time,open,high,low,close,tick_volume,spread,real_volume,hourly_time,time2,prev_hour_lsma_slope,prev_hour_macd_line,hour_lsma,fixed_support_gradient,fixed_resistance_gradient,prev_hour_lsma,fixed_support_trendline,fixed_resistance_trendline,prev_fixed_support_trendline,prev_fixed_resistance_trendline,prev_fixed_resistance_gradient,prev_fixed_support_gradient,ema_50,ema_24,stoch_k,stoch_d,prev_hour_macd_signal,ema_short,ema_long,lsma,macd_line,macd_signal,lsma_stddev,lsma_slope,prev_lsma_slope_1,prev_lsma_slope_2,lsma_upper_band,lsma_lower_band,is_buy2,is_sell2,tp,sl,be,be_condition,time_updated,sl_updated,time_to_trail,time_tp_hit,time_sl_hit,lot_size,type,success,profit,account_balance,position_close_time,win_streak,losing_streak,Week,Month
2024-07-02 10:30:00,1.07154,1.07196,1.0712,1.0713,1048,12,0,2024-07-02 10:00:00,2024-07-02 10:00:00,-0.0002522619047617969,-0.0003464855720736182,1.0724302380952382,-7.716948144490081e-05,-6.431922027112924e-05,1.0728440476190475,1.072364861047587,1.0744716129544447,1.0719024726005335,1.0744629760324536,-4.9650602755316004e-05,3.298782325858337e-05,1.072056659629082,1.0736099916344324,9.077154491605626,10.627359711438288,-0.0002942258109528863,1.0724542310373961,1.0728332123176247,1.0722357103543168,-0.00037898128022861854,-0.00021729854968468226,0.0005485283341213933,-0.00026416580667354417,-0.00022905744754098123,-0.00013153078775296478,1.0729762236053806,-0.4285048028967471,False,True,1.0683,1.0820999999999998,1.0705,1.0703,,False,,,2024-07-05 06:02:34,0.01,fail,False,-195.42,504.58000000000004,,0,1,27,7
2024-07-02 12:45:00,1.07136,1.07144,1.07099,1.07103,773,12,0,2024-07-02 12:00:00,2024-07-02 12:00:00,-0.00024452380952433295,-0.0004916914555401775,1.0716890476190477,-8.752123151066474e-05,-6.23262914318798e-05,1.0721857142857139,1.0723535596641844,1.0743186078291964,1.0724594380557781,1.0743855457020277,-6.232912460469102e-05,-8.904124809352289e-05,1.0713640732921201,1.0732865689193836,9.117494192567206,17.512506706826212,-0.0003596148989295785,1.0717436502046618,1.0722150979654435,1.0712228379772955,-0.0004714477607816736,-0.00040384508325736976,0.0007420635642144855,-0.00017211214310397516,-0.00012020639834853242,-0.00011416924664597872,1.072224623788985,-0.4297789478343941,False,True,1.06803,1.0818299999999998,1.07023,1.07003,,False,,,2024-07-05 06:02:07,0.01,fail,False,-195.42,309.1600000000001,,0,2,27,7
2024-07-02 13:00:00,1.07101,1.07116,1.07093,1.07099,659,12,0,2024-07-02 13:00:00,2024-07-02 13:00:00,-0.0004966666666661457,-0.0006141742643681614,1.0715516666666665,-0.00013520708049347794,-6.232585830742138e-05,1.0716890476190477,1.072869960544151,1.0742516071631176,1.0723535596641844,1.0743186078291964,-6.23262914318798e-05,-8.752123151066474e-05,1.0715613577640402,1.073156443405833,5.21165346052167,10.556093657636227,-0.0004105267720172951,1.0716277040193292,1.072124349968003,1.0711029480564167,-0.000496645948673935,-0.00042240525634068283,0.0007697657652395185,-0.00011988992087874628,-0.00017211214310397516,-0.00012020639834853242,1.0721421318394901,-0.42993623572665673,False,True,1.0679900000000002,1.08179,1.0701900000000002,1.0699900000000002,,False,,,2024-07-05 06:01:55,0.01,fail,False,-195.42,113.7400000000001,,0,3,27,7
2024-07-02 16:45:00,1.07424,1.07446,1.07382,1.07411,1949,12,0,2024-07-02 16:00:00,2024-07-02 16:00:00,0.0004227380952372961,-0.00036198147655941426,1.0729035714285704,-0.00019301192482045723,3.540829990738478e-05,1.0721263095238096,1.0729774787950783,1.0740421186991873,1.073573274697414,1.0740892381457838,-4.986019585069466e-05,-0.00022946188284388342,1.0736615317690386,1.0731733495628013,90.66757280701707,90.42845531546199,-0.00044493917098911066,1.0730773049581093,1.0726629832019285,1.0737365841073274,0.0004143217561807244,0.00013396022978882585,0.0008941918138752136,0.0002811730306162552,0.00036951152390773956,0.00027975920192480075,2.5749437430560587,1.072529425158596,True,False,1.0771099999999998,1.0749099999999998,1.0749099999999998,1.0751099999999998,2024-07-03 10:30:00,True,2024-07-03 10:30:00,2024-07-03 15:35:10,,0.01,success,True,54.29,168.0300000000001,,1,0,27,7
2024-07-02 21:30:00,1.07403,1.07408,1.07385,1.07398,349,12,0,2024-07-02 21:00:00,2024-07-02 21:00:00,2.2857142858212498e-05,0.0001343085045988346,1.0739242857142854,9.55359683347858e-05,0.0001052734419445865,1.0738478571428574,1.070221366578143,1.073487399839698,1.0710433500898457,1.0735165238380069,9.31549755520061e-05,-1.3348393907433007e-05,1.073975232641025,1.073379550642697,81.40326305224882,75.59232717244065,-9.973236138605524e-05,1.0736778933775804,1.0733798485999548,1.073800502235982,0.00029804477762551684,0.0002675491865214041,0.0004551831133362948,4.402820777360539e-05,0.00016306157550838307,0.00019212246301969493,2.5744149994389858,1.073186005032978,True,False,1.0769799999999998,1.0747799999999998,1.0747799999999998,1.0749799999999998,2024-07-03 03:15:00,True,2024-07-03 03:15:00,2024-07-03 15:34:14,2024-07-03 03:50:20,0.01,even,True,14.48,182.51000000000008,,2,0,27,7
2024-07-02 21:45:00,1.07399,1.07422,1.07392,1.07415,267,12,0,2024-07-02 21:00:00,2024-07-02 21:00:00,2.2857142858212498e-05,0.0001343085045988346,1.0739242857142854,9.55359683347858e-05,0.0001052734419445865,1.0738478571428574,1.070221366578143,1.073487399839698,1.0710433500898457,1.0735165238380069,9.31549755520061e-05,-1.3348393907433007e-05,1.073975232641025,1.073379550642697,84.04442880816576,80.40247065106725,-9.973236138605524e-05,1.073750525165645,1.07343689685181,1.0738718300653596,0.00031362831383496825,0.00027676501198411693,0.0004549542101499568,7.132782937757653e-05,4.402820777360539e-05,0.00016306157550838307,2.574486018249062,1.073257641881657,True,False,1.0771499999999998,1.0749499999999999,1.0749499999999999,1.0751499999999998,2024-07-03 10:30:00,True,2024-07-03 10:30:00,2024-07-03 15:35:14,,0.01,success,True,54.29,236.80000000000007,,3,0,27,7
2024-07-02 22:00:00,1.07415,1.07447,1.07409,1.07444,283,12,0,2024-07-02 22:00:00,2024-07-02 22:00:00,7.642857142808879e-05,0.00021184800022289174,1.0740815476190484,0.00019423384475797574,0.00014078013330749527,1.0739242857142854,1.0696976009329173,1.073260172423333,1.070221366578143,1.073487399839698,0.0001052734419445865,9.55359683347858e-05,1.0743584108803417,1.0734731865912814,91.75744207102186,85.73504464381215,-3.741628906426584e-05,1.0738565982170842,1.0735112007887129,1.0739419676642585,0.00034539742837136345,0.0002904914952615663,0.00047827920715816347,7.01375988989561e-05,7.132782937757653e-05,4.402820777360539e-05,2.574587644593922,1.073296290734595,True,False,1.07744,1.07524,1.07524,1.07544,2024-07-03 10:30:00,True,2024-07-03 10:30:00,2024-07-03 15:37:42,2024-07-03 13:10:23,0.01,even,True,14.48,251.28000000000006,,4,0,27,7
2024-07-02 22:15:00,1.07445,1.07456,1.07423,1.07454,261,12,0,2024-07-02 22:00:00,2024-07-02 22:00:00,7.642857142808879e-05,0.00021184800022289174,1.0740815476190484,0.00019423384475797574,0.00014078013330749527,1.0739242857142854,1.0696976009329173,1.073260172423333,1.070221366578143,1.073487399839698,0.0001052734419445865,9.55359683347858e-05,1.0743584108803417,1.0734731865912814,96.97980915779726,90.92722667899496,-3.741628906426584e-05,1.0739617369529175,1.073587408137697,1.074151035431716,0.00037432881522048156,0.00030725895925334937,0.0005041246538967373,0.00020906776745754918,7.01375988989561e-05,7.132782937757653e-05,2.5748316037144767,1.0734704671489554,True,False,1.07754,1.07534,1.07534,1.07554,2024-07-03 10:45:00,True,2024-07-03 10:45:00,2024-07-03 15:42:42,2024-07-03 13:01:03,0.01,even,True,14.48,265.76000000000005,,5,0,27,7
2024-07-02 22:30:00,1.07453,1.07458,1.07442,1.07449,413,12,0,2024-07-02 22:00:00,2024-07-02 22:00:00,7.642857142808879e-05,0.00021184800022289174,1.0740815476190484,0.00019423384475797574,0.00014078013330749527,1.0739242857142854,1.0696976009329173,1.073260172423333,1.070221366578143,1.073487399839698,0.0001052734419445865,9.55359683347858e-05,1.0743584108803417,1.0734731865912814,96.9936432865905,95.24363150513653,-3.741628906426584e-05,1.0740430081909302,1.073654266794164,1.0743041658066734,0.00038874139676625674,0.00032355544675593086,0.0005294409000695888,0.00015313037495734427,0.00020906776745754918,7.01375988989561e-05,2.5750189110217674,1.0735894205915795,True,False,1.0774899999999998,1.0752899999999999,1.0752899999999999,1.0754899999999998,2024-07-03 10:45:00,True,2024-07-03 10:45:00,2024-07-03 15:37:42,2024-07-03 13:01:12,0.01,even,True,14.48,280.24000000000007,,6,0,27,7
2024-07-02 22:45:00,1.07449,1.07457,1.07442,1.07455,363,12,0,2024-07-02 22:00:00,2024-07-02 22:00:00,7.642857142808879e-05,0.00021184800022289174,1.0740815476190484,0.00019423384475797574,0.00014078013330749527,1.0739242857142854,1.0696976009329173,1.073260172423333,1.070221366578143,1.073487399839698,0.0001052734419445865,9.55359683347858e-05,1.0743584108803417,1.0734731865912814,97.04100400302427,97.00481881580401,-3.741628906426584e-05,1.0741210069307872,1.0737206174020038,1.0744476229790165,0.00040038952878340694,0.0003389222631614261,0.000546005799724823,0.00014345717234309774,0.00015313037495734427,0.00020906776745754918,2.575184730808645,1.073710515149388,True,False,1.0775499999999998,1.0753499999999998,1.0753499999999998,1.0755499999999998,2024-07-03 10:45:00,True,2024-07-03 10:45:00,2024-07-03 15:42:42,2024-07-03 13:01:03,0.01,even,True,14.48,294.7200000000001,,7,0,27,7
2024-07-03 01:00:00,1.07446,1.07487,1.07444,1.07479,113,12,0,2024-07-03 01:00:00,2024-07-03 01:00:00,0.0001669047619059505,0.00037230384939501704,1.074641666666667,0.0002467320455297741,9.766613290787749e-05,1.0743483333333337,1.070156648814478,1.0739880357137437,1.0698924933086837,1.0735310665007072,0.0001435554375006422,0.00024674460731235695,1.0746992004029756,1.073719090000392,81.17573483425325,75.76016088857169,0.00015015679457252684,1.0744252134427812,1.0741107222673838,1.0746229583763316,0.00031449117539739113,0.00033643937049765345,0.0005290721437884613,2.5827313379744865e-05,-2.8737530099354203e-05,-1.3426212591038933e-05,2.5753372057704462,1.0739087109822172,True,False,1.0777899999999998,1.0755899999999998,1.0755899999999998,1.0757899999999998,2024-07-03 11:00:00,True,2024-07-03 11:00:00,2024-07-03 16:11:26,2024-07-03 11:04:09,0.01,even,True,14.48,309.2000000000001,,8,0,27,7
2024-07-03 01:45:00,1.07469,1.07484,1.07468,1.07483,184,12,0,2024-07-03 01:00:00,2024-07-03 01:00:00,0.0001669047619059505,0.00037230384939501704,1.074641666666667,0.0002467320455297741,9.766613290787749e-05,1.0743483333333337,1.070156648814478,1.0739880357137437,1.0698924933086837,1.0735310665007072,0.0001435554375006422,0.00024674460731235695,1.0746992004029756,1.073719090000392,86.53846153845784,84.89681050656027,0.00015015679457252684,1.0745489208431234,1.0742392508981287,1.074687186102512,0.000309669944994706,0.00032289537938658304,0.00044697576369742985,3.4987960096932724e-05,2.6453388371816544e-05,2.7863777116721167e-06,2.5752906033835035,1.0740837688215206,True,False,1.0778299999999998,1.0756299999999999,1.0756299999999999,1.0758299999999998,2024-07-03 11:00:00,True,2024-07-03 11:00:00,2024-07-03 16:11:58,2024-07-03 11:03:20,0.01,even,True,14.48,323.6800000000001,,9,0,27,7
2024-07-03 02:30:00,1.07464,1.07485,1.07462,1.07485,149,12,0,2024-07-03 02:00:00,2024-07-03 02:00:00,0.0002933333333332566,0.000421377671553147,1.0747700000000002,0.0002467428645359826,6.5005785243508e-05,1.074641666666667,1.0704206764296822,1.0742658102732066,1.070156648814478,1.0739880357137437,9.766613290787749e-05,0.0002467320455297741,1.0747197334676586,1.0737999628003605,84.93589743590447,84.93589743589973,0.0002044009699686509,1.0746184313346367,1.0743381138689865,1.074702968696251,0.0002803174656502705,0.0003036839379173922,0.00031935716682046644,4.5146198830448014e-05,-1.1076711385227256e-05,-1.8286893706198626e-05,2.575134100871459,1.0742718365210433,True,False,1.07785,1.07565,1.07565,1.07585,2024-07-03 11:00:00,True,2024-07-03 11:00:00,2024-07-03 16:12:00,2024-07-03 11:03:20,0.01,even,True,14.48,338.16000000000014,,10,0,27,7
2024-07-03 02:45:00,1.07484,1.07486,1.07466,1.07473,104,12,0,2024-07-03 02:00:00,2024-07-03 02:00:00,0.0002933333333332566,0.000421377671553147,1.0747700000000002,0.0002467428645359826,6.5005785243508e-05,1.074641666666667,1.0704206764296822,1.0742658102732066,1.070156648814478,1.0739880357137437,9.766613290787749e-05,0.0002467320455297741,1.0747197334676586,1.0737999628003605,87.82051282051759,85.68376068376556,0.0002044009699686509,1.0746355957446925,1.0743671424712837,1.074728462332302,0.0002684532734087419,0.0002966378050156622,0.00027166339466257574,2.5493636050866186e-05,4.5146198830448014e-05,-1.1076711385227256e-05,2.5750952079150964,1.0743617167495074,True,False,1.0777299999999999,1.0755299999999999,1.0755299999999999,1.0757299999999999,2024-07-03 11:00:00,True,2024-07-03 11:00:00,2024-07-03 15:42:57,2024-07-03 11:04:48,0.01,even,True,14.48,352.64000000000016,,11,0,27,7
2024-07-03 03:00:00,1.07474,1.07538,1.07473,1.07505,389,12,0,2024-07-03 03:00:00,2024-07-03 03:00:00,0.0001283333333332859,0.0004337897542414648,1.074767857142857,0.0002467374842392989,6.420879564673988e-05,1.0747700000000002,1.0706848330264596,1.0743390092698486,1.0704206764296822,1.0742658102732066,6.5005785243508e-05,0.0002467428645359826,1.0747265778225528,1.0738743657763317,87.7750206782491,86.84381031155705,0.0002502787268232137,1.0746993502455089,1.074417724510448,1.0748063226694184,0.0002816257350608531,0.0002936353910247004,0.0002553918557817024,7.786033711654206e-05,2.5493636050866186e-05,4.5146198830448014e-05,2.5751511016747237,1.0744615436641132,True,False,1.07805,1.07585,1.07585,1.07605,2024-07-03 11:15:00,True,2024-07-03 11:15:00,2024-07-03 16:17:22,2024-07-03 11:25:38,0.01,even,True,14.48,367.1200000000002,,12,0,27,7
2024-07-03 11:00:00,1.07589,1.07613,1.07549,1.07613,904,12,0,2024-07-03 11:00:00,2024-07-03 11:00:00,0.0005654761904760885,0.00033352951512832796,1.075209880952381,3.657410264008791e-05,0.00010697054894455217,1.074752857142857,1.0731025253011663,1.0745728090827702,1.0730137465597345,1.074531074226821,9.836834416393821e-05,3.988886987794181e-05,1.0756344896475876,1.074289947555183,93.84611069034072,88.15094556422876,0.0002568939050751828,1.0750024657094068,1.074649161394257,1.0752499105607156,0.0003533043151497939,0.00010453335115526823,0.0006830439224527148,0.00032866873065073854,0.0002984038527689137,0.00028501547987591636,2.5761720198560267,1.0743278012654045,True,False,1.07913,1.07693,1.07693,1.07713,2024-07-03 15:45:00,True,2024-07-03 15:45:00,2024-07-03 16:56:54,,0.01,success,True,54.29,421.4100000000002,,13,0,27,7
