time,open,high,low,close,tick_volume,spread,real_volume,hourly_time,time2,prev_hour_lsma_slope,prev_hour_macd_line,hour_lsma,fixed_support_gradient,fixed_resistance_gradient,prev_hour_lsma,fixed_support_trendline,fixed_resistance_trendline,prev_fixed_support_trendline,prev_fixed_resistance_trendline,prev_fixed_resistance_gradient,prev_fixed_support_gradient,ema_50,ema_24,stoch_k,stoch_d,prev_hour_macd_signal,ema_short,ema_long,lsma,macd_line,macd_signal,lsma_stddev,lsma_slope,prev_lsma_slope_1,prev_lsma_slope_2,lsma_upper_band,lsma_lower_band,is_buy2,is_sell2,tp,sl,be,be_condition,time_updated,sl_updated,time_to_trail,time_tp_hit,time_sl_hit,lot_size,type,success,profit,account_balance,position_close_time,win_streak,losing_streak,Week,Month
2024-07-03 11:15:00,1.07613,1.07626,1.07578,1.07593,820,12,0,2024-07-03 11:00:00,2024-07-03 11:00:00,0.0005654761904760885,0.00033352951512832796,1.075209880952381,3.657410264008791e-05,0.00010697054894455217,1.074752857142857,1.0731025253011663,1.0745728090827702,1.0730137465597345,1.074531074226821,9.836834416393821e-05,3.988886987794181e-05,1.0756344896475876,1.074289947555183,92.91938997821451,91.3912810395172,0.0002568939050751828,1.075145163292575,1.0747440383280158,1.075502786377709,0.00040112496455924074,0.00016385167383606275,0.000743875661653011,0.0002528758169932921,0.00032866873065073854,0.0002984038527689137,2.5765070185209407,1.0744985542344774,True,False,1.07893,1.07673,1.07673,1.07693,2024-07-03 15:45:00,True,2024-07-03 15:45:00,2024-07-03 16:49:44,,0.01,success,True,54.29,475.7000000000002,,14,0,27,7
2024-07-03 11:30:00,1.07596,1.07626,1.07586,1.07621,583,12,0,2024-07-03 11:00:00,2024-07-03 11:00:00,0.0005654761904760885,0.00033352951512832796,1.075209880952381,3.657410264008791e-05,0.00010697054894455217,1.074752857142857,1.0731025253011663,1.0745728090827702,1.0730137465597345,1.074531074226821,9.836834416393821e-05,3.988886987794181e-05,1.0756344896475876,1.074289947555183,95.30864197531066,94.02471421462197,0.0002568939050751828,1.0753089843244865,1.074852628081496,1.075786332989337,0.0004563562429904522,0.00022235258766694065,0.000817160326985987,0.0002835466116279939,0.0002528758169932921,0.00032866873065073854,2.5768894994307683,1.0746831665479057,True,False,1.07921,1.07701,1.07701,1.07721,2024-07-03 15:45:00,True,2024-07-03 15:45:00,2024-07-03 17:00:00,,0.01,success,True,54.29,529.9900000000002,,15,0,27,7
2024-07-03 12:30:00,1.07584,1.07617,1.07575,1.076,668,12,0,2024-07-03 12:00:00,2024-07-03 12:00:00,0.0004570238095238377,0.00042148528179786204,1.0754165476190478,3.657713199745526e-05,0.00010697620995453367,1.075209880952381,1.0731417236941094,1.0746876450107565,1.0731025253011663,1.0745728090827702,0.00010697054894455217,3.657410264008791e-05,1.0755114965491959,1.0743827517507685,83.08457711443036,82.71297831828794,0.00028981218041971863,1.0755664234268691,1.0751106545116662,1.076309329205367,0.0004557689152029365,0.0003580964626966385,0.0009246020765715256,9.166838665475296e-05,0.00012986584107110843,0.00012573787409819737,2.5775575420087384,1.0750611164019954,True,False,1.079,1.0768,1.0768,1.077,2024-07-03 15:45:00,True,2024-07-03 15:45:00,2024-07-03 16:50:32,,0.01,success,True,54.29,584.2800000000002,,16,0,27,7
2024-07-03 15:45:00,1.07755,1.07758,1.07713,1.0774,1181,12,0,2024-07-03 15:00:00,2024-07-03 15:00:00,0.00014738095238064908,0.00047924929776743674,1.0764421428571427,3.6574856997975175e-05,0.000185813157656026,1.0758291666666666,1.0732595804032576,1.0747851130858912,1.0732202092008103,1.0749176161835097,0.00010697715969840293,3.658007759596658e-05,1.0768322776499701,1.0748156915553024,90.09100101111937,72.66715009889849,0.0003761208650509045,1.076286737286266,1.0757986113164066,1.0764421843825251,0.0004881259698592544,0.0003665498634911188,0.0006064082783107955,0.0002757069143450863,0.0003460853113175233,0.00012836601307131268,2.5772608355582447,1.0756235332068056,True,False,1.0803999999999998,1.0781999999999998,1.0781999999999998,1.0783999999999998,2024-07-03 16:45:00,True,2024-07-03 16:45:00,2024-07-03 17:00:02,2024-07-03 20:35:38,0.01,success,True,54.29,638.5700000000002,,17,0,27,7
2024-07-03 16:15:00,1.07789,1.07843,1.0778699999999999,1.07825,1010,12,0,2024-07-03 16:00:00,2024-07-03 16:00:00,0.0006129761904760667,0.0006596985159612601,1.077291904761904,9.464105927350417e-05,0.0002674190846290054,1.0764421428571427,1.0728051527072273,1.0748815862338421,1.0732595804032576,1.0747851130858912,0.000185813157656026,3.6574856997975175e-05,1.0781774258833234,1.0751384362308782,92.06754998442136,91.1215915124135,0.00043283639523297566,1.0767987882345453,1.0761243238309384,1.0771846233230131,0.0006744644036069669,0.0004623906833563036,0.0007818893783680663,0.0003702992776060121,0.0003721396628819651,0.0002757069143450863,2.57824017398381,1.0761290726622161,True,False,1.0812499999999998,1.06745,1.0790499999999998,1.0792499999999998,,False,2024-07-03 17:15:00,2024-07-03 17:12:41,,0.01,success,True,54.29,692.8600000000001,,18,0,27,7
2024-07-03 16:30:00,1.07825,1.07864,1.07824,1.07863,846,12,0,2024-07-03 16:00:00,2024-07-03 16:00:00,0.0006129761904760667,0.0006596985159612601,1.077291904761904,9.464105927350417e-05,0.0002674190846290054,1.0764421428571427,1.0728051527072273,1.0748815862338421,1.0732595804032576,1.0747851130858912,0.000185813157656026,3.6574856997975175e-05,1.0781774258833234,1.0751384362308782,96.74566225277665,93.33981192629926,0.00043283639523297566,1.0770805131215384,1.0763099294730911,1.0775783384932915,0.0007705836484472872,0.0005240292763745004,0.0009130684530774743,0.0003937151702784192,0.0003702992776060121,0.0003721396628819651,2.5788109809049464,1.0763456960816369,True,False,1.0816299999999999,1.07943,1.07943,1.0796299999999999,2024-07-03 17:15:00,True,2024-07-03 17:15:00,2024-07-03 17:16:42,2024-07-03 19:31:01,0.01,success,True,54.29,747.1500000000001,,19,0,27,7
2024-07-03 16:45:00,1.07863,1.07918,1.07862,1.07885,1180,12,0,2024-07-03 16:00:00,2024-07-03 16:00:00,0.0006129761904760667,0.0006596985159612601,1.077291904761904,9.464105927350417e-05,0.0002674190846290054,1.0764421428571427,1.0728051527072273,1.0748815862338421,1.0732595804032576,1.0747851130858912,0.000185813157656026,3.6574856997975175e-05,1.0781774258833234,1.0751384362308782,95.11256532606144,94.64192585441981,0.00043283639523297566,1.077352741872071,1.0764980828454547,1.077984633642931,0.0008546590266163001,0.0005901552264228604,0.0010398095979581089,0.00040629514963952396,0.0003937151702784192,0.0003702992776060121,2.579388376600175,1.0765808906856875,True,False,1.08185,1.07965,1.07965,1.07985,2024-07-03 17:15:00,True,2024-07-03 17:15:00,2024-07-05 06:02:16,2024-07-03 18:52:21,0.01,even,True,14.48,761.6300000000001,,20,0,27,7
2024-07-03 17:00:00,1.07927,1.0814300000000001,1.07908,1.08134,3190,12,0,2024-07-03 17:00:00,2024-07-03 17:00:00,0.0008497619047613814,0.0009292757898740067,1.0785157142857138,0.0002806477146365787,0.00041463553911429363,1.077291904761904,1.0715368167442243,1.0749581600039768,1.0728051527072273,1.0748815862338421,0.0002674190846290054,9.464105927350417e-05,1.0797391419611078,1.075568961332408,96.46441717791326,96.10754825225045,0.000532124274161182,1.0779661661994446,1.076856743375421,1.0788241795665636,0.0011094228240235982,0.000694008745943008,0.0014289156728116176,0.0008395459236325564,0.00040629514963952396,0.0003937151702784192,2.5807532157248594,1.0768951434082679,True,False,1.0843399999999999,1.0821399999999999,1.0821399999999999,1.0823399999999999,2024-07-05 06:30:00,True,2024-07-05 06:30:00,,2024-07-05 06:45:57,0.01,even,True,14.48,776.1100000000001,,21,0,27,7
2024-07-04 18:00:00,1.08076,1.08132,1.08064,1.08123,813,12,0,2024-07-04 18:00:00,2024-07-04 18:00:00,0.00027154761904735203,0.0005345072806381967,1.0804639285714288,0.00013117649738489647,0.0001233736927088629,1.0801739285714287,1.077592556803859,1.079320372533208,1.0777600898341646,1.0792040035475134,0.00010857697389872536,8.976496956143972e-05,1.0808333124181364,1.0790976838726574,94.70596737250851,91.86179814206838,0.0005136839388585227,1.080283173201272,1.0799572941693039,1.0804375782593738,0.00032587903196823476,0.00021574260484553251,0.000409610790901871,0.00023301341589343494,0.00012645682834455663,0.00010287925696572664,2.5809905528270916,1.0798846036916563,True,False,1.0842299999999998,1.0820299999999998,1.0820299999999998,1.0822299999999998,2024-07-05 06:30:00,True,2024-07-05 06:30:00,,2024-07-05 06:46:27,0.01,even,True,14.48,790.5900000000001,,22,0,27,7
2024-07-04 19:00:00,1.08101,1.0813,1.08093,1.08129,282,12,0,2024-07-04 19:00:00,2024-07-04 19:00:00,0.0002900000000001235,0.0005985121778280256,1.0808103571428578,0.0001283410567565325,0.00012358699786507631,1.0804639285714288,1.0777596817677204,1.079450410228259,1.077592556803859,1.079320372533208,0.0001233736927088629,0.00013117649738489647,1.0810511041393789,1.0792626691628449,92.49563699825244,91.44851657940389,0.0005306495866524234,1.0807121788046576,1.0802756461674659,1.0811042139662896,0.0004365326371917888,0.0003309734808654496,0.0006046210934885199,0.00015642586859376806,0.00011029927760564107,0.00019798761610001492,2.5819204524424992,1.08028797549008,True,False,1.08429,1.08209,1.08209,1.08229,2024-07-05 06:30:00,True,2024-07-05 06:30:00,,2024-07-05 06:46:19,0.01,even,True,14.48,805.0700000000002,,23,0,27,7
2024-07-04 19:15:00,1.08129,1.08131,1.08123,1.08128,152,12,0,2024-07-04 19:00:00,2024-07-04 19:00:00,0.0002900000000001235,0.0005985121778280256,1.0808103571428578,0.0001283410567565325,0.00012358699786507631,1.0804639285714288,1.0777596817677204,1.079450410228259,1.077592556803859,1.079320372533208,0.0001233736927088629,0.00013117649738489647,1.0810511041393789,1.0792626691628449,93.36823734729438,91.62303664921306,0.0005306495866524234,1.0807995359116334,1.0803500427476536,1.0812233436532512,0.0004494931639797972,0.0003546774174883191,0.0006272022534172671,0.00011912968696159432,0.00015642586859376806,0.00011029927760564107,2.5820700666953647,1.0803766206111378,True,False,1.08428,1.08208,1.08208,1.08228,2024-07-05 06:30:00,True,2024-07-05 06:30:00,,2024-07-05 06:46:21,0.01,even,True,14.48,819.5500000000002,,24,0,27,7
2024-07-04 19:30:00,1.08127,1.08129,1.0811,1.08111,178,12,0,2024-07-04 19:00:00,2024-07-04 19:00:00,0.0002900000000001235,0.0005985121778280256,1.0808103571428578,0.0001283410567565325,0.00012358699786507631,1.0804639285714288,1.0777596817677204,1.079450410228259,1.077592556803859,1.079320372533208,0.0001233736927088629,0.00013117649738489647,1.0810511041393789,1.0792626691628449,94.7553710055958,93.53974845038086,0.0005306495866524234,1.080847299617536,1.080406335877457,1.0813081492948056,0.00044096374007907,0.0003719346820064693,0.0006285480623565057,8.480564155433079e-05,0.00011912968696159432,0.00015642586859376806,2.582156689178987,1.0804596094106242,True,False,1.08411,1.08191,1.08191,1.08211,2024-07-05 06:30:00,True,2024-07-05 06:30:00,2024-07-05 15:32:28,2024-07-05 07:03:18,0.01,even,True,14.48,834.0300000000002,,25,0,27,7
2024-07-04 23:00:00,1.08125,1.0812599999999999,1.08117,1.08121,83,12,0,2024-07-04 23:00:00,2024-07-04 23:00:00,8.797619047684613e-05,0.0006374687929455725,1.0811888095238094,0.00016475400839913943,0.00014285871191643167,1.0812834523809525,1.0780020649222617,1.0797883504184485,1.0780018120679153,1.0796569785309296,0.0001400128048100655,0.00014631868417979617,1.0810287790634492,1.0797826666526715,81.25738308666288,73.6009774627724,0.000598099333788329,1.081139756971982,1.080901099768699,1.0811772308221534,0.00023865720328308804,0.0002857814492475402,0.0003107903902898547,1.839353285149059e-05,9.466804266056172e-06,2.0096319229612192e-05,2.581596797849045,1.080757663795262,True,False,1.08421,1.08201,1.08201,1.08221,2024-07-05 06:30:00,True,2024-07-05 06:30:00,,2024-07-05 06:46:36,0.01,even,True,14.48,848.5100000000002,,26,0,27,7
2024-07-04 23:15:00,1.08122,1.08131,1.08121,1.0812599999999999,76,12,0,2024-07-04 23:00:00,2024-07-04 23:00:00,8.797619047684613e-05,0.0006374687929455725,1.0811888095238094,0.00016475400839913943,0.00014285871191643167,1.0812834523809525,1.0780020649222617,1.0797883504184485,1.0780018120679153,1.0796569785309296,0.0001400128048100655,0.00014631868417979617,1.0810287790634492,1.0797826666526715,83.83190883190667,79.32272485118575,0.000598099333788329,1.0811582558993695,1.0809276849710177,1.0811851599587199,0.00023057092835188087,0.00027473934506840834,0.00024016175111123229,7.929136566442452e-06,1.839353285149059e-05,9.466804266056172e-06,2.5815093783227203,1.0808609415947197,True,False,1.0842599999999998,1.0820599999999998,1.0820599999999998,1.0822599999999998,2024-07-05 06:30:00,True,2024-07-05 06:30:00,,2024-07-05 06:46:23,0.01,even,True,14.48,862.9900000000002,,27,0,27,7
2024-07-05 11:45:00,1.08292,1.08299,1.08268,1.08273,373,12,0,2024-07-05 11:00:00,2024-07-05 11:00:00,0.0002649999999995156,0.0005499016513486055,1.082515595238095,8.314869469373666e-05,0.00011556645807402641,1.0823357142857137,1.0803388134579994,1.0812191946435572,1.0802489613674235,1.081308197004453,0.00010230489485671393,8.315093990719187e-05,1.0826649740399763,1.081152039832228,82.8606187000387,78.87730274591924,0.0005167550543863459,1.0824804106490822,1.0821971828833814,1.0826795321637421,0.00028322776570077757,0.0002469076248872142,0.00032041743612137516,6.970760233904194e-05,0.00011691434468508177,6.546611627111787e-05,2.583112095702506,1.0822469686249783,True,False,1.0857299999999999,1.0835299999999999,1.0835299999999999,1.0837299999999999,2024-07-05 22:15:00,True,2024-07-05 22:15:00,,2024-07-05 23:59:00,0.01,even,True,14.48,877.4700000000003,,28,0,27,7
2024-07-05 12:00:00,1.08273,1.08288,1.08257,1.08285,582,12,0,2024-07-05 12:00:00,2024-07-05 12:00:00,0.00017988095238119506,0.000571461208609847,1.082582619047619,8.315311851896182e-05,0.00012658499888238485,1.082515595238095,1.0804285717522792,1.0811902007395189,1.0803388134579994,1.0812191946435572,0.00011556645807402641,8.314869469373666e-05,1.0826083246799922,1.08126627664565,89.50295446646773,83.40748464836645,0.0005276962852310462,1.0825372705492233,1.0822455397068345,1.0827634502923975,0.0002917308423888709,0.00025587226838754557,0.000327394766865469,8.391812865538029e-05,6.970760233904194e-05,0.00011691434468508177,2.5832054332276657,1.082321467357129,True,False,1.08585,1.08365,1.08365,1.08385,2024-07-05 22:30:00,True,2024-07-05 22:30:00,,2024-07-05 23:57:56,0.01,even,True,14.48,891.9500000000003,,29,0,27,7
2024-07-08 16:00:00,1.08435,1.08439,1.0838,1.08426,822,12,0,2024-07-08 16:00:00,2024-07-08 16:00:00,0.00038428571428617,0.00032522715874905295,1.0839100000000004,6.31331938660773e-05,9.127595883376743e-05,1.0837955952380955,1.0808594664646418,1.0832379785550623,1.0796360921277004,1.0831391307261182,9.127935123799263e-05,0.0001841431248883201,1.0840113934381415,1.0829512393678993,94.86486486486048,90.93392603109952,0.0002148443864349466,1.0837024794648384,1.0834438729304003,1.0836563536291715,0.00025860653443809944,0.00017061127525806063,0.0005167768700092919,0.00018667010663953043,0.00014969384244989392,0.00015055039559741523,2.5843540024036837,1.082958704854659,True,False,1.08726,1.07346,1.08506,1.08526,,False,,,,0.01,running,False,0.0,891.9500000000003,2024-07-08 19:00:00,0,1,28,7
2024-07-08 16:15:00,1.08426,1.08443,1.08411,1.08435,819,12,0,2024-07-08 16:00:00,2024-07-08 16:00:00,0.00038428571428617,0.00032522715874905295,1.0839100000000004,6.31331938660773e-05,9.127595883376743e-05,1.0837955952380955,1.0808594664646418,1.0832379785550623,1.0796360921277004,1.0831391307261182,9.127935123799263e-05,0.0001841431248883201,1.0840113934381415,1.0829512393678993,95.42056074766161,94.70574779292035,0.0002148443864349466,1.0838020980087095,1.0835109934540743,1.0838235466116268,0.0002911045546352131,0.00019470993113349116,0.0005019505288142134,0.0001671929824553775,0.00018667010663953043,0.00014969384244989392,2.584501179825526,1.0831459133977277,True,False,1.0873499999999998,1.07355,1.0851499999999998,1.0853499999999998,,False,,,,0.01,running,False,0.0,891.9500000000003,2024-07-08 19:15:00,0,2,28,7
