time,open,high,low,close,tick_volume,spread,real_volume,bb_lower,bb_middle,bb_upper,ema_50,ema_50_grad,lsma,lsma_long,long_smooth,long_smooth_grad,lsma2,lsma2_grad,lsma2_smooth,lsma2_smooth_grad,lsma3,lsma3_grad,lsma3_smooth,lsma3_smooth_grad,lsma_grad,lsma_long_grad,support_trendline_15,resistance_trendline_15,support_gradient_15,resistance_gradient_15,supertrend_dir,Span_A,Span_B,sr_levels,fixed_resistance_gradient_15,fixed_support_gradient_15,fixed_support_trendline_15,fixed_resistance_trendline_15,fixed_support_grad,fixed_resistance_grad,ema_short,ema_long,macd_line,macd_signal,lsma_stddev,lsma_slope,prev_lsma_slope_1,prev_lsma_slope_2,lsma_upper_band,lsma_lower_band,stoch_k,stoch_d,is_doji,is_doji_star,3whitesoldiers,3blackcrows,engulfing,inverted_hammer,two_crows,three_inside,three_line_strike,three_outside,three_stars_in_south,abandoned_baby,advance_block,belt_hold,breakaway,closing_marubozu,conceal_baby_swallow,counterattack,dark_cloud_cover,doji,doji_star,dragonfly_doji,evening_doji_star,evening_star,gap_side_side_white,gravestone_doji,hammer,hanging_man,harami,harami_cross,high_wave,hikkake,hikkake_mod,homing_pigeon,identical_three_crows,in_neck,kicking,kicking_by_length,ladder_bottom,long_legged_doji,long_line,matching_low,mat_hold,morning_doji_star,morning_star,on_neck,piercing,rickshaw_man,rise_fall_3_methods,separating_lines,shooting_star,short_line,spinning_top,stalled_pattern,stick_sandwich,takuri,tasuki_gap,thrusting,tristar,unique_3_river,upside_gap_two_crows,xside_gap_3_methods,be_increment,be_condition_increment,ticket,sr_cross_signal,in_session,is_buy2,is_sell2,signal,tp,sl,be,be_condition,conditions_arr
2024-05-03 15:00:00,2298.17,2320.29,2294.57,2304.74,19727,0,0,2280.9666810791514,2302.5716666666663,2324.176652254181,2302.4254590163937,0.07845901639348085,2301.4354512421214,2301.4354512421214,2300.704819676185,0.5118581139536218,2306.4367948717936,4.268601398599458,2303.9770046620047,0.8125563325565963,2296.745804195803,-1.3034149184140915,2297.8829681429665,-0.8511538461543751,0.9683826473847148,0.9683826473847148,2276.583132128509,2332.873266691338,0.0002270109090650542,-1.5421370193689166e-05,,7.7436819726071215,7.743489846237276,"[2303.224466260702, 2303.014555278369]",-8.554596034512373e-05,5.333639807398762e-05,2281.85643406309,2330.4631896952105,0.12197314856121011,-1.5472180507285884,2301.764436128988,2302.3716218728346,-0.6704732382995644,-0.5563236389406037,2.9655037514747327,0.9683826473847148,0.25512940304224685,0.31206229143390374,2307.3664587450708,2295.504443739172,22.477502987123827,22.992900054088164,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,buy,True,True,False,0.0,2404.74,2284.74,2334.74,2339.74,"5.0,4.0,2339.74"
2024-05-03 22:00:00,2299.16,2301.43,2295.98,2301.32,4929,27,0,2284.433787791805,2303.7008333333333,2322.9678788748615,2301.274750551308,0.001533879616545164,2298.4781653689283,2298.4781653689283,2298.766903472995,-0.1602031887277917,2302.6084498834502,-0.8878088578085226,2303.208216783219,-0.2604467754467805,2291.92097902098,1.205093240093447,2290.583131313131,1.5790209790216068,-0.29481201334829166,-0.29481201334829166,2290.853932923205,2335.3406170390763,9.558658393302775e-05,-8.395284549555009e-05,,7.740123821380384,7.740194923069205,"[2303.224466260702, 2299.4800104999995, 2302.8046634268762, 2303.014555278369]",-8.55346881613568e-05,-5.3314792784668986e-05,2282.601189063314,2329.0682595347994,0.8325453463626218,-0.19912453192318935,2299.1251641747035,2300.2388534535507,-1.0395167943588604,-1.3242953843253131,5.43185823899828,-0.29481201334829166,-0.27659028550124276,0.09079273266615928,2309.341881846925,2287.6144488909317,54.97414524967195,52.43240462041092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,buy,True,True,False,0.0,2401.32,2281.32,2331.32,2336.32,"5.0,4.0,2336.32"
2024-05-03 23:00:00,2301.31,2303.29,2300.53,2301.86,2343,28,0,2285.1877151363756,2303.9521666666665,2322.7166181969574,2301.2939390578226,0.019188506514637993,2298.034981831663,2298.034981831663,2298.42870819429,-0.3381952787053706,2302.3390209790214,-0.269428904428878,2302.8145765345776,-0.3936402486415318,2294.4171678321673,2.4961888111870394,2292.351344211345,1.7682128982137328,-0.4431835372652131,-0.4431835372652131,2291.072889718024,2335.1450601743154,9.559074105143236e-05,-8.396605119785066e-05,,7.740123821380384,7.740194923069205,"[2303.014555278369, 2299.4800104999995, 2301.838541179336, 2302.8046634268762, 2303.224466260702]",-8.552291164564721e-05,-5.331048178647732e-05,2282.479031853564,2328.868915822801,-0.12215720975018485,-0.19934371199860834,2299.545908147826,2300.3589383829176,-0.7543285457627462,-1.2103020166127998,4.969351603292376,-0.4431835372652131,-0.29481201334829166,-0.27659028550124276,2307.973685038248,2288.0962786250784,54.87381338272771,54.385017107869594,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,4.0,5.0,,buy,False,True,False,0.0,2401.86,2281.86,2331.86,2336.86,"5.0,4.0,2336.86"
2024-05-06 04:00:00,2295.99,2309.07,2295.7,2308.34,14224,27,0,2287.2922805304374,2304.6701666666663,2322.048052802895,2301.14500445698,0.24389815400081716,2297.9501646273634,2297.9501646273634,2297.293759733038,-0.10278383388867951,2303.3371794871805,3.270454545456232,2301.8737334887337,0.16783993784110862,2298.4470629370644,0.9955827505841626,2297.7700310800315,0.5049222999218728,1.327098257322632,1.327098257322632,2295.6999999999994,2334.361257234762,6.474187980837823e-05,-8.397879580414701e-05,,7.740211677086639,7.740052719691563,"[2301.8080932507, 2303.014555278369, 2301.92348470106, 2299.4800104999995, 2301.838541179336, 2302.8046634268762, 2303.224466260702]",-8.507344383755143e-05,-0.00013004783155535766,2289.0522611323663,2328.0518380449357,1.9334415692806033,-0.19931429526513966,2300.02447747601,2300.3251221599903,-0.261707219370237,-0.8926861277444555,4.360520119698939,1.327098257322632,-0.6849818316641176,-0.9504679273254624,2306.6712048667614,2289.2291243879654,51.67091147642217,49.805767796043604,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,buy,False,True,False,0.0,2408.34,2288.34,2338.34,2343.34,"5.0,4.0,2343.34"
2024-05-06 23:00:00,2324.85,2328.67,2323.35,2323.4,2508,28,0,2286.589717502271,2306.907666666665,2327.2256158310593,2310.346810504166,0.442480999858617,2328.940705228033,2328.940705228033,2328.32794710172,0.9892942775923075,2328.3929603729603,0.2429836829846863,2328.209467754468,-0.18308080807992155,2322.8046386946407,0.9000699300704582,2321.9735353535366,0.9332867132861793,0.2146533185023145,0.2146533185023145,2314.5517997754146,2330.6729137420193,-0.00013988142100555945,-8.739190908788802e-05,,7.746644653564413,7.742571909080237,"[2301.8080932507, 2301.721086338663, 2301.548894216559, 2303.014555278369, 2301.57092044298, 2301.3817223375736, 2324.7701796418014, 2324.387985001421, 2301.92348470106, 2299.4800104999995, 2301.838541179336, 2302.8046634268762, 2303.224466260702]",0.0001403689233631582,0.0001907650794407962,2267.8882127257466,2317.5500529165975,-2.554829636218983,-3.353643816597014,2322.2650190963423,2316.796047073377,4.800992390680676,4.87506440566675,2.002911719794062,0.2146533185023145,1.4089677419378859,1.3442617723376316,2332.9465286676214,2324.9348817884447,65.52875728631147,69.26356114737696,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,sell,False,False,True,1.0,2223.4,2343.4,2293.4,2288.4,"5.0,4.0,2288.4"
2024-05-07 04:00:00,2329.18,2329.88,2322.39,2322.74,10221,27,0,2286.1135421997465,2308.4149999999986,2330.7164578002507,2312.3153046620696,0.3533795029807152,2330.6897360029643,2330.6897360029643,2330.356338895069,0.4190070448644292,2327.7976456876468,0.7162587412585708,2327.3647163947185,-0.029875679875658534,2323.9644988345003,-0.5538811188771433,2324.095963480963,0.15038461538506454,0.06988579903418213,0.06988579903418213,2307.3778361529626,2329.8589810718204,-5.505501477359761e-05,6.412204993416223e-05,,7.746751905625567,7.742571909080237,"[2301.8080932507, 2301.721086338663, 2301.548894216559, 2303.014555278369, 2301.57092044298, 2301.3817223375736, 2324.7701796418014, 2324.387985001421, 2325.0477421048076, 2324.65172471702, 2301.92348470106, 2299.4800104999995, 2301.838541179336, 2302.8046634268762, 2303.224466260702]",0.00020954643606340816,0.0003763147488697455,2262.36666746083,2312.4027920271587,-0.6815077060450676,0.48268700405469644,2324.0615176145634,2319.2518421198924,4.160603253924364,4.645917483864263,2.041154697750785,0.06988579903418213,0.8604197256208863,0.3267156099377644,2334.7720453984657,2326.607426607463,65.39120502569862,67.3988025334241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,sell,False,False,True,1.0,2222.74,2342.74,2292.74,2287.74,"5.0,4.0,2287.74"
2024-05-07 07:00:00,2324.84,2325.01,2321.34,2322.61,4255,27,0,2287.5778778695103,2309.814333333331,2332.0507887971517,2313.331425432927,0.31452795142604373,2329.9899940674813,2329.9899940674813,2330.217364973428,-0.2332473118276539,2326.370932400934,-0.6869813519774652,2326.911806526807,-0.4755710955705581,2322.2904079254067,-0.4762121212133934,2322.787385392385,-0.5580303030310461,-0.3532243233225927,-0.3532243233225927,2301.252848155305,2324.988132490509,3.727415745010692e-05,0.00010492872903300987,,7.7469664743125755,7.742571909080237,"[2301.8080932507, 2301.721086338663, 2301.548894216559, 2303.014555278369, 2301.57092044298, 2301.3817223375736, 2324.7701796418014, 2324.387985001421, 2325.0477421048076, 2324.65172471702, 2324.4537413184494, 2301.92348470106, 2324.2557747815126, 2299.4800104999995, 2301.838541179336, 2302.8046634268762, 2303.224466260702]",0.00020952223771003153,0.0004565371476328859,2262.3345191147473,2313.857631055769,0.3397935165476156,0.484563411315321,2323.6562949226145,2320.0260078810807,3.0675383607881486,4.007228745647926,2.5688876831648964,-0.3532243233225927,0.024335928807886376,-0.3708535409682554,2335.127769433811,2324.8522187011517,42.99280595718293,48.57262525285454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,sell,False,False,True,1.0,2222.61,2342.61,2292.61,2287.61,"5.0,4.0,2287.61"
2024-05-07 21:00:00,2314.0,2315.27,2312.85,2314.39,4672,27,0,2291.184410342857,2312.671333333331,2334.158256323805,2314.192274494779,0.006702559498990013,2313.926628846866,2313.926628846866,2314.8389370905957,-0.9571269311586548,2317.547389277388,-0.6701864801848387,2318.032117327117,-0.42038073038065704,2311.9092773892776,0.5379254079221027,2311.544129759132,0.25452602952645975,-0.9168179458674786,-0.9168179458674786,2280.1523956752967,2315.250876425513,0.0003107822118158466,0.0004106453728386438,,7.748557385716609,7.749192066647862,"[2314.3789148140836, 2322.8704810280883, 2323.8598922867964, 2324.7701796418014, 2324.387985001421, 2325.0477421048076, 2324.65172471702, 2324.4537413184494, 2324.2557747815126, 2323.4640772213843, 2323.266194971078, 2323.0683295737913, 2322.6726493325345, 2322.4748344856944, 2322.2770364861326, 2301.721086338663, 2301.548894216559, 2301.57092044298, 2301.3817223375736, 2301.92348470106, 2301.838541179336, 2303.224466260702, 2299.4800104999995, 2301.8080932507, 2302.8046634268762, 2303.014555278369]",0.00020109502326707564,0.0002959862402500958,2276.9294204184507,2321.1307849649384,0.6738604087054227,0.9874469598807991,2315.7302880648353,2316.943016767661,-1.2241185945504185,-0.5025176452907344,1.9642501295689778,-0.9168179458674786,-0.9032888394508518,-1.0512740081571792,2317.855129106004,2309.9981285877284,25.990048859145855,24.957903604539897,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,4.0,5.0,,buy,True,True,False,0.0,2414.39,2294.39,2344.39,2349.39,"5.0,4.0,2349.39"
2024-05-08 01:00:00,2313.43,2316.74,2313.18,2314.43,1602,27,0,2292.543344859328,2313.3214999999973,2334.0996551406665,2314.1916142032296,0.008080874466941168,2312.422808305524,2312.422808305524,2312.927599307873,-0.5012735137806885,2316.452389277386,-0.2788811188834188,2316.7884654234654,-0.3650000000006912,2312.5240909090926,0.2669463869469837,2312.346262626265,0.20493783993879333,-0.5773941416373418,-0.5773941416373418,2282.277581786217,2316.723083515991,0.0003108034643358847,0.0004527146779740823,,7.748690614203362,7.749458523621368,"[2314.3789148140836, 2314.181806318965, 2322.8704810280883, 2323.8598922867964, 2324.7701796418014, 2324.387985001421, 2325.0477421048076, 2324.65172471702, 2324.4537413184494, 2324.2557747815126, 2323.4640772213843, 2323.266194971078, 2323.0683295737913, 2322.6726493325345, 2322.4748344856944, 2322.2770364861326, 2301.721086338663, 2301.548894216559, 2301.57092044298, 2301.3817223375736, 2301.92348470106, 2301.838541179336, 2303.224466260702, 2299.4800104999995, 2301.8080932507, 2302.8046634268762, 2303.014555278369]",0.00010999012768215425,0.00029058190241978564,2278.918317899513,2326.8209054445642,0.6623853394835351,1.9041588088539356,2315.120115345606,2316.3741846768635,-1.2211162983735449,-0.8586199964213759,0.7269112738703741,-0.5773941416373418,-0.35958472377069484,-0.5668416759340289,2313.876630853265,2310.9689857577832,31.221170186937755,31.33374326450684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,buy,False,True,False,0.0,2414.43,2294.43,2344.43,2349.43,"5.0,4.0,2349.43"
2024-05-08 05:00:00,2307.69,2317.4,2307.26,2317.07,8685,27,0,2294.625710530679,2314.2209999999973,2333.8162894693155,2314.1055630014284,0.10048938978206934,2311.260998146089,2311.260998146089,2311.38141243357,-0.3084014336918699,2315.3068531468502,0.7705710955683571,2315.0816239316227,-0.19389665889639218,2310.4318181818203,-0.9662937062912533,2311.6801981352,-0.8406721056721835,0.3204390063037863,0.3204390063037863,2277.8387999551974,2317.951690964344,0.0004137066553736778,0.00047643093810070526,,7.747495198721012,7.749066370986735,"[2314.3789148140836, 2314.181806318965, 2322.8704810280883, 2323.8598922867964, 2324.7701796418014, 2324.387985001421, 2325.0477421048076, 2324.65172471702, 2324.4537413184494, 2324.2557747815126, 2323.4640772213843, 2323.266194971078, 2323.0683295737913, 2322.6726493325345, 2322.4748344856944, 2322.2770364861326, 2301.721086338663, 2301.548894216559, 2301.57092044298, 2301.3817223375736, 2301.92348470106, 2301.838541179336, 2303.224466260702, 2299.4800104999995, 2301.8080932507, 2302.8046634268762, 2303.014555278369]",-1.5421370193689166e-05,0.0002270109090650542,2280.5909238214676,2332.594538390302,0.5064408704884045,1.1332258683955843,2314.34560935454,2315.6143193871,-1.191949991916772,-1.0961202791372986,2.6881804786496724,0.3204390063037863,-1.0021208750490587,-0.24352243233079207,2316.6373591033885,2305.88463718879,32.31485617903231,30.237931482701303,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,buy,False,True,False,0.0,2417.07,2297.07,2347.07,2352.07,"5.0,4.0,2352.07"
2024-05-08 13:00:00,2310.73,2317.04,2310.63,2315.42,6059,27,0,2301.567439131777,2316.3264999999974,2331.0855608682177,2313.9020436655255,0.05145614693128664,2311.8242632554693,2311.8242632554693,2311.512440242245,-0.11096724755861942,2314.924370629372,0.29594405594525597,2315.214191919192,-1.1139704739689478,2308.8251631701605,0.09793706293567084,2309.129965034965,-1.1100194250202549,0.5883826473868794,0.5883826473868794,2274.273923159211,2317.017700010134,0.000625702529703132,0.00056804978081214,,7.746970283151905,7.747893707770485,"[2314.3789148140836, 2314.181806318965, 2314.4670618215496, 2314.390350136136, 2314.499221738386, 2322.8704810280883, 2323.8598922867964, 2324.7701796418014, 2324.387985001421, 2325.0477421048076, 2324.65172471702, 2324.4537413184494, 2324.2557747815126, 2323.4640772213843, 2323.266194971078, 2323.0683295737913, 2322.6726493325345, 2322.4748344856944, 2322.2770364861326, 2301.721086338663, 2301.548894216559, 2301.57092044298, 2301.3817223375736, 2301.92348470106, 2301.838541179336, 2303.224466260702, 2299.4800104999995, 2301.8080932507, 2302.8046634268762, 2303.014555278369]",-8.396605119785066e-05,9.559074105143236e-05,2292.7702284892734,2333.6265094010673,0.21963716747541184,-0.1960657356498814,2313.0810633807946,2314.416855176859,-1.210777632339159,-1.0855845565388884,5.019490583153123,0.5883826473868794,-0.24129625509795005,-0.6799881349647876,2321.8632444217756,2301.785282089163,42.66365688487519,29.59617466543186,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,buy,True,True,False,0.0,2415.42,2295.42,2345.42,2350.42,"5.0,4.0,2350.42"
2024-05-08 17:00:00,2309.98,2317.68,2308.97,2315.42,10752,27,0,2306.0355223316874,2317.341499999998,2328.647477668309,2313.8648371906725,0.05271738336705312,2312.8911872450876,2312.8911872450876,2312.6464488938327,0.21639377085602973,2316.032389277387,0.33329836829761916,2315.9282167832152,0.2119425019427581,2308.232517482519,-0.9105944055945656,2309.3450738150777,-0.4821017871013282,0.4638405635905656,0.4638405635905656,2285.365104810501,2318.8424360297004,0.0005018890539874939,0.0006034062704129371,,7.746970283151905,7.747893707770485,"[2314.3789148140836, 2314.181806318965, 2314.4670618215496, 2314.390350136136, 2314.499221738386, 2314.5343915373473, 2314.6490354640214, 2322.8704810280883, 2323.8598922867964, 2324.7701796418014, 2324.387985001421, 2325.0477421048076, 2324.65172471702, 2324.4537413184494, 2324.2557747815126, 2323.4640772213843, 2323.266194971078, 2323.0683295737913, 2322.6726493325345, 2322.4748344856944, 2322.2770364861326, 2301.721086338663, 2301.548894216559, 2301.57092044298, 2301.3817223375736, 2301.92348470106, 2301.838541179336, 2303.224466260702, 2299.4800104999995, 2301.8080932507, 2302.8046634268762, 2303.014555278369]",-8.397879580414701e-05,6.474187980837823e-05,2296.851760906406,2332.8429858329123,3.4243042719690493,-0.19618455413092306,2313.3274909477336,2314.1991816089844,-0.7665284765712386,-0.971968554218566,3.8828514926988453,0.4638405635905656,-0.1934660734150384,0.3788068223930168,2320.6568902304853,2305.12548425969,54.740406320541375,57.217205919237074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,buy,True,True,False,0.0,2415.42,2295.42,2345.42,2350.42,"5.0,4.0,2350.42"
