time,open,high,low,close,tick_volume,spread,real_volume,bb_lower,bb_middle,bb_upper,ema_50,ema_50_grad,lsma,lsma_long,long_smooth,long_smooth_grad,lsma2,lsma2_grad,lsma2_smooth,lsma2_smooth_grad,lsma3,lsma3_grad,lsma3_smooth,lsma3_smooth_grad,lsma_grad,lsma_long_grad,support_trendline_15,resistance_trendline_15,support_gradient_15,resistance_gradient_15,supertrend_dir,Span_A,Span_B,sr_levels,fixed_resistance_gradient_15,fixed_support_gradient_15,fixed_support_trendline_15,fixed_resistance_trendline_15,fixed_support_grad,fixed_resistance_grad,ema_short,ema_long,macd_line,macd_signal,lsma_stddev,lsma_slope,prev_lsma_slope_1,prev_lsma_slope_2,lsma_upper_band,lsma_lower_band,stoch_k,stoch_d,is_doji,is_doji_star,3whitesoldiers,3blackcrows,engulfing,inverted_hammer,two_crows,three_inside,three_line_strike,three_outside,three_stars_in_south,abandoned_baby,advance_block,belt_hold,breakaway,closing_marubozu,conceal_baby_swallow,counterattack,dark_cloud_cover,doji,doji_star,dragonfly_doji,evening_doji_star,evening_star,gap_side_side_white,gravestone_doji,hammer,hanging_man,harami,harami_cross,high_wave,hikkake,hikkake_mod,homing_pigeon,identical_three_crows,in_neck,kicking,kicking_by_length,ladder_bottom,long_legged_doji,long_line,matching_low,mat_hold,morning_doji_star,morning_star,on_neck,piercing,rickshaw_man,rise_fall_3_methods,separating_lines,shooting_star,short_line,spinning_top,stalled_pattern,stick_sandwich,takuri,tasuki_gap,thrusting,tristar,unique_3_river,upside_gap_two_crows,xside_gap_3_methods,be_increment,be_condition_increment,ticket,sr_cross_signal,in_session,is_buy2,is_sell2,signal,tp,sl,be,be_condition,conditions_arr
2024-05-09 08:00:00,2314.48,2319.7,2314.39,2316.53,5973,27,0,2304.943949474844,2316.243333333332,2327.54271719182,2313.2103236459243,0.11253140183316646,2311.4568950685943,2311.4568950685943,2311.012500556174,0.2722877271030484,2313.8597202797205,2.637342657341833,2311.6914840714853,1.3537140637131415,2310.1097902097913,1.8901748251751087,2308.573018648021,0.8241802641805407,0.5436863181303124,0.5436863181303124,2304.5402246089284,2368.936942179077,0.00021250904498904425,0.00014178098627473423,,7.746574179656278,7.746550634744317,"[2314.3789148140836, 2314.181806318965, 2314.4670618215496, 2314.390350136136, 2314.499221738386, 2314.5343915373473, 2314.6490354640214, 2314.5310274499884, 2322.8704810280883, 2323.8598922867964, 2324.7701796418014, 2324.387985001421, 2325.0477421048076, 2324.65172471702, 2324.4537413184494, 2324.2557747815126, 2323.4640772213843, 2323.266194971078, 2323.0683295737913, 2322.6726493325345, 2322.4748344856944, 2322.2770364861326, 2301.721086338663, 2301.548894216559, 2301.57092044298, 2301.3817223375736, 2301.92348470106, 2301.838541179336, 2303.224466260702, 2299.4800104999995, 2301.8080932507, 2302.8046634268762, 2303.014555278369]",-8.738177281663483e-05,-0.00014494843507174143,2314.028736503327,2330.1120879271402,-0.3352775535836372,-0.27311241496045113,2312.374784041198,2312.8018374473904,-0.33451114620038425,-0.8747410052250852,2.7923313352438512,0.5436863181303124,0.24581090100218717,0.027365962176645553,2317.0415577390822,2305.8722323981065,51.87512473926292,39.264687440942396,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,buy,False,True,False,0.0,2416.53,2296.53,2346.53,2351.53,"5.0,4.0,2351.53"
2024-05-09 11:00:00,2309.28,2313.3,2308.98,2310.33,6087,27,0,2304.772363476004,2315.557666666665,2326.3429698573264,2313.02161467293,-0.09124117535338883,2310.809828698554,2310.809828698554,2311.315036460265,-0.21568879001324603,2316.003240093239,0.012599067601513525,2315.7978010878,0.7145066045059139,2310.9237296037295,-0.2818298368310934,2311.241678321679,0.27131313131303614,-0.5816358917318212,-0.5816358917318212,2306.009885445412,2382.1717242206796,0.00021251534136693692,-6.405545020718789e-05,,7.746294123269104,7.746046858533325,"[2309.815637081536, 2314.3789148140836, 2314.181806318965, 2314.4670618215496, 2314.390350136136, 2314.499221738386, 2314.5343915373473, 2314.6490354640214, 2314.5310274499884, 2322.8704810280883, 2323.8598922867964, 2324.7701796418014, 2324.387985001421, 2325.0477421048076, 2324.65172471702, 2324.4537413184494, 2324.2557747815126, 2323.4640772213843, 2323.266194971078, 2323.0683295737913, 2322.6726493325345, 2322.4748344856944, 2322.2770364861326, 2301.721086338663, 2301.548894216559, 2301.57092044298, 2301.3817223375736, 2301.92348470106, 2301.838541179336, 2303.224466260702, 2314.4130254523716, 2299.4800104999995, 2301.8080932507, 2302.8046634268762, 2303.014555278369]",-8.739538596989732e-05,-0.00014494336399594317,2313.023277826766,2329.5034157906875,-0.33588448984301067,-0.20173221778804873,2311.858578770521,2312.4660290664774,-0.5089741600054367,-0.6372129615427851,2.6442862931375797,-0.5816358917318212,-0.35235150166772655,0.2869210233593549,2316.0984012848294,2305.521256112279,29.221995494033504,42.69483134622891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,buy,False,True,False,0.0,2410.33,2290.33,2340.33,2345.33,"5.0,4.0,2345.33"
2024-05-09 13:00:00,2307.54,2312.83,2307.24,2311.68,5439,27,0,2304.6804594895293,2315.0251666666654,2325.3698738438015,2312.8037948606475,-0.038094741039003566,2310.6096751946593,2310.6096751946593,2310.61811074033,-0.26059646520889146,2314.835850815852,-0.42620046619686036,2315.367047397047,-0.384930069928032,2309.242738927739,-0.7002331002308892,2310.0364801864803,-0.6542735042739878,0.17484686688521833,0.17484686688521833,2307.2399999999993,2388.4402407006746,0.00020108647325416018,-0.00018388519173391884,,7.7461933415046875,7.746046858533325,"[2309.815637081536, 2314.3789148140836, 2314.181806318965, 2314.4670618215496, 2314.390350136136, 2314.499221738386, 2314.5343915373473, 2314.6490354640214, 2314.5310274499884, 2322.8704810280883, 2323.8598922867964, 2324.7701796418014, 2324.387985001421, 2325.0477421048076, 2324.65172471702, 2324.4537413184494, 2324.2557747815126, 2323.4640772213843, 2323.266194971078, 2323.0683295737913, 2322.6726493325345, 2322.4748344856944, 2322.2770364861326, 2301.721086338663, 2301.548894216559, 2301.57092044298, 2301.3817223375736, 2301.92348470106, 2301.838541179336, 2303.224466260702, 2314.4130254523716, 2299.4800104999995, 2301.8080932507, 2302.8046634268762, 2303.014555278369]",-8.739190908788802e-05,-0.00013988142100555945,2312.0453787225497,2329.09578219952,-0.6427826024046226,-0.2035325913793713,2311.268923261734,2312.069942615293,-0.6883175385000868,-0.6714264685909065,2.962920554851323,0.17484686688521833,-0.37500037078007153,-0.5816358917318212,2316.535516304362,2304.6838340849567,23.585364648934302,22.788297148740337,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,buy,True,True,False,0.0,2411.68,2291.68,2341.68,2346.68,"5.0,4.0,2346.68"
2024-05-09 14:00:00,2311.66,2316.64,2310.94,2315.9,6277,27,0,2304.784553326563,2314.9001666666654,2325.0157800067677,2312.9053097832493,0.10151492260183659,2311.4583974786797,2311.4583974786797,2310.834300333705,0.2161895933750202,2315.2193939393915,0.38354312353931164,2315.105765345764,-0.26128205128270565,2309.4962004661993,0.2534615384602148,2309.560637140637,-0.47584304584324855,0.8487222840203685,0.8487222840203685,2310.9400000000005,2390.605349000808,0.0001769526627837904,-0.00023342924735336368,,7.7461933415046875,7.746046858533325,"[2309.815637081536, 2314.3789148140836, 2314.181806318965, 2314.4670618215496, 2314.390350136136, 2314.499221738386, 2314.5343915373473, 2314.6490354640214, 2314.5310274499884, 2322.8704810280883, 2323.8598922867964, 2324.7701796418014, 2324.387985001421, 2325.0477421048076, 2324.65172471702, 2324.4537413184494, 2324.2557747815126, 2323.4640772213843, 2323.266194971078, 2323.0683295737913, 2322.6726493325345, 2322.4748344856944, 2322.2770364861326, 2301.721086338663, 2301.548894216559, 2301.57092044298, 2301.3817223375736, 2301.92348470106, 2301.838541179336, 2303.224466260702, 2314.4130254523716, 2299.4800104999995, 2301.8080932507, 2302.8046634268762, 2303.014555278369]",-8.777311386697878e-05,-0.00012349919547514828,2310.7652581991188,2328.9093236296626,-1.2801205234309236,-0.18645856985722276,2311.981396606083,2312.3536505697157,-0.29126493006606324,-0.5953941608859379,3.266854100562702,0.8487222840203685,0.17484686688521833,-0.37500037078007153,2317.9921056798053,2304.924689277554,39.44444444444471,26.19578013221074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,buy,True,True,False,0.0,2415.9,2295.9,2345.9,2350.9,"5.0,4.0,2350.9"
2024-05-09 15:00:00,2315.84,2329.24,2314.52,2326.61,13048,27,0,2304.7937114215647,2314.897666666665,2325.001621911765,2313.3546438887165,0.44933410546718733,2313.5241646273616,2313.5241646273616,2311.864079100234,1.0297787665290343,2318.680780885782,3.4613869463905758,2316.245341880342,1.1395765345778273,2310.5538111888113,1.0576107226120257,2309.7642501942505,0.2036130536134806,2.065767148681971,2.065767148681971,2311.6664388742875,2392.07269165291,0.00017456061004857002,-0.00027376431343987986,,7.748074125409769,7.747756342773657,"[2309.815637081536, 2314.3789148140836, 2314.181806318965, 2314.4670618215496, 2314.390350136136, 2314.499221738386, 2314.5343915373473, 2314.6490354640214, 2314.5310274499884, 2322.8704810280883, 2323.8598922867964, 2324.7701796418014, 2324.387985001421, 2325.0477421048076, 2324.65172471702, 2324.4537413184494, 2324.2557747815126, 2323.4640772213843, 2323.266194971078, 2323.0683295737913, 2322.6726493325345, 2322.4748344856944, 2322.2770364861326, 2301.721086338663, 2301.548894216559, 2301.57092044298, 2301.3817223375736, 2301.92348470106, 2301.838541179336, 2303.224466260702, 2314.4130254523716, 2299.4800104999995, 2301.8080932507, 2302.8046634268762, 2303.014555278369]",-4.659415221718817e-06,-0.00010297439213817372,2309.328984138372,2329.7962538216007,-1.4362740607466549,0.8869301919380632,2314.231950974378,2313.4096764534406,0.8123023611769895,-0.3138548564733524,5.997922110443207,2.065767148681971,0.8487222840203685,0.17484686688521833,2325.520008848248,2301.5283204064754,66.29634071586658,43.10871660308189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,buy,True,True,False,0.0,2426.61,2306.61,2356.61,2361.61,"5.0,4.0,2361.61"
2024-05-09 17:00:00,2324.28,2338.69,2323.25,2333.22,19228,27,0,2304.515199568624,2314.9378333333316,2325.360467098039,2314.353065137496,0.639557113983301,2317.1021868743064,2317.1021868743064,2315.233611914473,1.8812631318755848,2326.0561538461557,4.971468531471146,2321.940540015541,3.612253302254885,2313.874254079256,2.9855594405594275,2311.772253302255,1.4593512043520604,2.027702632556611,2.027702632556611,2323.250000000001,2393.3471518970355,8.118505760117847e-05,-0.0003306154535310594,,7.750098580127386,7.749780797491274,"[2309.815637081536, 2314.3789148140836, 2314.181806318965, 2314.4670618215496, 2314.390350136136, 2314.499221738386, 2314.5343915373473, 2314.6490354640214, 2314.5310274499884, 2322.8704810280883, 2323.8598922867964, 2324.7701796418014, 2324.387985001421, 2325.0477421048076, 2324.65172471702, 2324.4537413184494, 2324.2557747815126, 2323.4640772213843, 2323.266194971078, 2323.0683295737913, 2322.6726493325345, 2322.4748344856944, 2322.2770364861326, 2301.721086338663, 2301.548894216559, 2301.57092044298, 2301.3817223375736, 2301.92348470106, 2301.838541179336, 2303.224466260702, 2314.4130254523716, 2314.5268956470004, 2299.4800104999995, 2301.8080932507, 2302.8046634268762, 2303.014555278369]",6.412204993416223e-05,-5.505501477359761e-05,2306.392907096206,2331.017830673484,-1.7063778582664781,1.2341287357471629,2318.463822886981,2315.6240435986288,2.6593523008518787,0.5695321311646259,9.491634568704077,2.027702632556611,1.5503196143881723,2.065767148681971,2336.0854560117145,2298.1189177368983,83.23926237219005,76.28106361297257,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,buy,True,True,False,0.0,2433.22,2313.22,2363.22,2368.22,"5.0,4.0,2368.22"
2024-05-10 19:00:00,2364.75,2369.87,2361.63,2368.21,9572,27,0,2286.0495122369757,2331.0168333333318,2375.984154429688,2338.9278967553014,0.992613669311595,2375.3493177604732,2375.3493177604732,2375.22686367569,0.0630826844630974,2373.1455710955715,-1.9383216783216994,2375.274941724943,-1.6285198135196879,2362.38231934732,-1.2645454545454413,2364.091095571097,-2.015345765345046,0.09722432332137032,0.09722432332137032,2344.597599481697,2376.2409787615097,-0.0002427432099151857,-0.00014720516737131776,,7.764190160878971,7.758826478255706,"[2309.815637081536, 2310.010490907665, 2310.072423996128, 2310.126505607768, 2310.416289399215, 2314.3789148140836, 2314.181806318965, 2314.4670618215496, 2314.390350136136, 2314.499221738386, 2314.5343915373473, 2314.6490354640214, 2314.5310274499884, 2322.8704810280883, 2323.8598922867964, 2324.7701796418014, 2324.387985001421, 2325.0477421048076, 2324.65172471702, 2324.4537413184494, 2324.2557747815126, 2323.4640772213843, 2323.266194971078, 2323.0683295737913, 2311.376127306411, 2322.6726493325345, 2322.4748344856944, 2322.2770364861326, 2347.160328468761, 2301.721086338663, 2301.548894216559, 2301.57092044298, 2301.3817223375736, 2301.92348470106, 2301.838541179336, 2367.6957611324938, 2303.224466260702, 2310.542907729889, 2310.853443932801, 2310.942166099575, 2314.4130254523716, 2314.5268956470004, 2314.589654799358, 2314.6212381813343, 2314.6789815720167, 2314.6111305948043, 2314.68216380194, 2314.5077150193597, 2314.5185688534075, 2314.4494956164913, 2311.1882403384416, 2311.034775643443, 2299.4800104999995, 2301.8080932507, 2302.8046634268762, 2303.014555278369]",0.0004760593898916482,0.0004539992960470914,2284.0713961180463,2327.674908002686,-1.099808830494112,1.1283105338743553,2363.9355624568952,2354.2776035303073,8.320621495984142,9.503043130678462,4.752774941366567,0.09722432332137032,0.17291360770923347,-0.08088987764131161,2384.8548676432065,2365.84376787774,55.040445063821544,55.41278303396347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,buy,True,True,False,0.0,2468.21,2348.21,2398.21,2403.21,"5.0,4.0,2403.21"
2024-05-10 21:00:00,2369.55,2370.88,2366.58,2367.25,5329,27,0,2286.059381657312,2332.6933333333313,2379.327285009351,2340.826624188445,0.89570765462895,2375.256767519466,2375.256767519466,2375.3644713879617,0.0015580274384774384,2370.5118181818198,-0.7486946386952695,2371.639300699303,-1.5240248640243408,2362.241235431235,-0.1782867132865249,2362.347692307693,-0.4685431235438955,-0.2305613644771256,-0.2305613644771256,2343.459605449859,2375.5414918326665,-0.0002427432099151857,-0.00014720516737131776,,7.764190160878971,7.758826478255706,"[2309.815637081536, 2310.010490907665, 2310.072423996128, 2310.126505607768, 2310.416289399215, 2314.3789148140836, 2314.181806318965, 2314.4670618215496, 2314.390350136136, 2314.499221738386, 2314.5343915373473, 2314.6490354640214, 2314.5310274499884, 2322.8704810280883, 2323.8598922867964, 2324.7701796418014, 2324.387985001421, 2325.0477421048076, 2324.65172471702, 2324.4537413184494, 2324.2557747815126, 2323.4640772213843, 2323.266194971078, 2323.0683295737913, 2311.376127306411, 2322.6726493325345, 2322.4748344856944, 2322.2770364861326, 2347.160328468761, 2301.721086338663, 2301.548894216559, 2301.57092044298, 2301.3817223375736, 2301.92348470106, 2301.838541179336, 2367.6957611324938, 2368.3952543490113, 2368.045481912978, 2303.224466260702, 2310.542907729889, 2310.853443932801, 2310.942166099575, 2314.4130254523716, 2314.5268956470004, 2314.589654799358, 2314.6212381813343, 2314.6789815720167, 2314.6111305948043, 2314.68216380194, 2314.5077150193597, 2314.5185688534075, 2314.4494956164913, 2311.1882403384416, 2311.034775643443, 2299.4800104999995, 2301.8080932507, 2302.8046634268762, 2303.014555278369]",0.0004760768166425381,0.0005489836168075963,2281.7570525671117,2329.8920521310188,-1.0121550551671135,1.1077043472241712,2365.172444125943,2356.2839536439537,7.603286096628381,8.893382584601184,3.4964510068460988,-0.2305613644771256,0.13801112346982336,0.09722432332137032,2382.2496695331583,2368.2638655057735,62.653508251956985,60.28114537354387,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,sell,True,False,True,1.0,2267.25,2387.25,2337.25,2332.25,"5.0,4.0,2332.25"
2024-05-13 11:00:00,2348.43,2350.28,2341.53,2343.2,7141,27,0,2297.0385205554876,2341.9523333333323,2386.866146111177,2346.0271476385115,-0.09583551316973171,2355.93544456804,2355.93544456804,2358.6153941416396,-2.4925749598310176,2352.5562004662006,-1.7049883449867593,2354.253434343435,-1.6190637140634863,2346.8518298368303,-2.856911421909899,2349.3217560217577,-2.2053923853914057,-2.8390493140486797,-2.8390493140486797,2336.076095716473,2370.9998430430423,-0.0002427432099151857,-0.00014720516737131776,,7.763459866033378,7.76350214187686,"[2309.815637081536, 2310.010490907665, 2310.072423996128, 2310.126505607768, 2310.416289399215, 2314.3789148140836, 2314.181806318965, 2314.4670618215496, 2314.390350136136, 2314.499221738386, 2314.5343915373473, 2314.6490354640214, 2314.5310274499884, 2322.8704810280883, 2323.8598922867964, 2324.7701796418014, 2324.387985001421, 2325.0477421048076, 2324.65172471702, 2324.4537413184494, 2324.2557747815126, 2323.4640772213843, 2323.266194971078, 2323.0683295737913, 2311.376127306411, 2362.129710381348, 2322.6726493325345, 2322.4748344856944, 2322.2770364861326, 2347.160328468761, 2360.7747520265843, 2301.721086338663, 2301.548894216559, 2301.57092044298, 2301.3817223375736, 2301.92348470106, 2301.838541179336, 2367.6957611324938, 2368.3952543490113, 2368.045481912978, 2367.3460919999297, 2303.224466260702, 2367.1838786054664, 2367.217734011885, 2366.199253272723, 2360.4361338971084, 2310.542907729889, 2310.853443932801, 2310.942166099575, 2314.4130254523716, 2314.5268956470004, 2314.589654799358, 2314.6212381813343, 2314.6789815720167, 2314.6111305948043, 2314.68216380194, 2314.5077150193597, 2314.5185688534075, 2314.4494956164913, 2311.1882403384416, 2311.034775643443, 2365.859857078985, 2299.4800104999995, 2301.8080932507, 2302.8046634268762, 2303.014555278369]",0.0007161760900038565,0.00033510336981223526,2301.66695048104,2327.4040126071814,1.8377970597489366,-2.034200458031137,2354.1840528267853,2355.2629698621436,-1.3739969532271061,1.4688422436591067,5.565278679998491,-2.8390493140486797,-2.361750092699822,-2.2769254727445514,2367.066001928037,2344.804887208043,7.914688071375454,7.390465458629731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,sell,False,False,True,1.0,2243.2,2363.2,2313.2,2308.2,"5.0,4.0,2308.2"
