time,open,high,low,close,tick_volume,spread,real_volume,bb_lower,bb_middle,bb_upper,ema_50,ema_50_grad,lsma,lsma_long,long_smooth,long_smooth_grad,lsma2,lsma2_grad,lsma2_smooth,lsma2_smooth_grad,lsma3,lsma3_grad,lsma3_smooth,lsma3_smooth_grad,lsma_grad,lsma_long_grad,support_trendline_15,resistance_trendline_15,support_gradient_15,resistance_gradient_15,supertrend_dir,Span_A,Span_B,sr_levels,fixed_resistance_gradient_15,fixed_support_gradient_15,fixed_support_trendline_15,fixed_resistance_trendline_15,fixed_support_grad,fixed_resistance_grad,ema_short,ema_long,macd_line,macd_signal,lsma_stddev,lsma_slope,prev_lsma_slope_1,prev_lsma_slope_2,lsma_upper_band,lsma_lower_band,stoch_k,stoch_d,is_doji,is_doji_star,3whitesoldiers,3blackcrows,engulfing,inverted_hammer,two_crows,three_inside,three_line_strike,three_outside,three_stars_in_south,abandoned_baby,advance_block,belt_hold,breakaway,closing_marubozu,conceal_baby_swallow,counterattack,dark_cloud_cover,doji,doji_star,dragonfly_doji,evening_doji_star,evening_star,gap_side_side_white,gravestone_doji,hammer,hanging_man,harami,harami_cross,high_wave,hikkake,hikkake_mod,homing_pigeon,identical_three_crows,in_neck,kicking,kicking_by_length,ladder_bottom,long_legged_doji,long_line,matching_low,mat_hold,morning_doji_star,morning_star,on_neck,piercing,rickshaw_man,rise_fall_3_methods,separating_lines,shooting_star,short_line,spinning_top,stalled_pattern,stick_sandwich,takuri,tasuki_gap,thrusting,tristar,unique_3_river,upside_gap_two_crows,xside_gap_3_methods,be_increment,be_condition_increment,ticket,sr_cross_signal,in_session,is_buy2,is_sell2,signal,tp,sl,be,be_condition,conditions_arr
2024-05-13 16:00:00,2347.03,2349.29,2340.24,2344.02,15092,27,0,2304.3913960589994,2344.8139999999985,2385.2366039409976,2345.693839250087,-0.05674031356238629,2344.7105591397844,2344.7105591397844,2346.2192549746646,-1.8166775429490372,2346.053496503496,0.4088811188807995,2345.746087801089,-0.31194250194266715,2338.3003496503484,-0.9550116550121857,2338.936184926186,-0.9913869463875926,-1.3822165368951573,-1.3822165368951573,2333.242482614772,2369.255367967496,-0.0002427432099151857,-0.00014720516737131776,,7.763422968278469,7.76568578072548,"[2309.815637081536, 2310.010490907665, 2310.072423996128, 2310.126505607768, 2310.416289399215, 2314.3789148140836, 2314.181806318965, 2314.4670618215496, 2314.390350136136, 2314.499221738386, 2314.5343915373473, 2314.6490354640214, 2314.5310274499884, 2322.8704810280883, 2323.8598922867964, 2324.7701796418014, 2324.387985001421, 2325.0477421048076, 2324.65172471702, 2324.4537413184494, 2324.2557747815126, 2323.4640772213843, 2323.266194971078, 2323.0683295737913, 2311.376127306411, 2362.129710381348, 2322.6726493325345, 2322.4748344856944, 2322.2770364861326, 2344.5757481885175, 2347.160328468761, 2360.7747520265843, 2301.721086338663, 2301.548894216559, 2301.57092044298, 2301.3817223375736, 2301.92348470106, 2301.838541179336, 2367.6957611324938, 2368.3952543490113, 2368.045481912978, 2367.3460919999297, 2303.224466260702, 2367.1838786054664, 2367.217734011885, 2366.199253272723, 2360.4361338971084, 2360.0975643373813, 2310.542907729889, 2310.853443932801, 2310.942166099575, 2314.4130254523716, 2314.5268956470004, 2314.589654799358, 2314.6212381813343, 2314.6789815720167, 2314.6111305948043, 2314.68216380194, 2314.5077150193597, 2314.5185688534075, 2314.4494956164913, 2311.1882403384416, 2311.034775643443, 2365.859857078985, 2299.4800104999995, 2301.8080932507, 2302.8046634268762, 2303.014555278369]",0.0004942022570055496,0.0002856365141572208,2305.701524626795,2348.8769565350676,0.6538426358424658,4.601302060963462,2348.49246264219,2351.6499907414545,-3.113453484553702,-1.4711922113370277,3.1342961730315877,-1.3822165368951573,-1.7616544308480115,-2.3061616611039426,2350.9791514858475,2338.4419667937213,26.213343577922927,21.74393326978256,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,sell,True,False,True,1.0,2244.02,2364.02,2314.02,2309.02,"5.0,4.0,2309.02"
2024-05-14 01:00:00,2336.11,2338.36,2335.67,2337.48,963,27,0,2315.956382971912,2348.220333333332,2380.484283694752,2343.7703109054933,-0.21323087815244435,2333.9723188728226,2333.9723188728226,2335.085267086888,-1.1556873068839195,2337.385944055946,-0.9496620046611497,2338.306954156956,-0.9041142191131257,2334.5720745920767,-0.2453379953349213,2334.827365967368,-0.12963092462996428,-1.1410952910637207,-1.1410952910637207,2328.7158491175833,2366.4668771468973,-0.0002427432099151857,-0.00014720516737131776,,7.761320962142872,7.76434758484139,"[2309.815637081536, 2310.010490907665, 2310.072423996128, 2310.126505607768, 2310.416289399215, 2314.3789148140836, 2314.181806318965, 2314.4670618215496, 2314.390350136136, 2314.499221738386, 2314.5343915373473, 2314.6490354640214, 2314.5310274499884, 2322.8704810280883, 2323.8598922867964, 2324.7701796418014, 2324.387985001421, 2325.0477421048076, 2324.65172471702, 2324.4537413184494, 2324.2557747815126, 2323.4640772213843, 2323.266194971078, 2323.0683295737913, 2311.376127306411, 2362.129710381348, 2336.5179765206262, 2336.8531634529627, 2322.6726493325345, 2322.4748344856944, 2322.2770364861326, 2343.9032071798024, 2344.5757481885175, 2344.2394535659214, 2347.160328468761, 2360.7747520265843, 2301.721086338663, 2301.548894216559, 2301.57092044298, 2301.3817223375736, 2301.92348470106, 2301.838541179336, 2367.6957611324938, 2368.3952543490113, 2368.045481912978, 2367.3460919999297, 2303.224466260702, 2367.1838786054664, 2367.217734011885, 2366.199253272723, 2360.4361338971084, 2360.0975643373813, 2310.542907729889, 2310.853443932801, 2310.942166099575, 2314.4130254523716, 2314.5268956470004, 2314.589654799358, 2314.6212381813343, 2314.6789815720167, 2314.6111305948043, 2314.68216380194, 2314.5077150193597, 2314.5185688534075, 2314.4494956164913, 2311.1882403384416, 2311.034775643443, 2365.859857078985, 2299.4800104999995, 2301.8080932507, 2302.8046634268762, 2303.014555278369]",-6.405545020718789e-05,0.00021251534136693692,2309.814351006797,2380.9883953366084,0.49107486572165726,2.742723906364972,2340.205744347998,2345.0945037251818,-4.474767007522132,-3.9198373402781868,2.535110239970685,-1.1410952910637207,-1.0566540600652843,-1.2693125695232084,2339.042539352764,2328.9020983928813,25.011250105548044,22.6632236967657,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,buy,False,True,False,0.0,2437.48,2317.48,2367.48,2372.48,"5.0,4.0,2372.48"
2024-05-14 04:00:00,2336.3,2342.0,2336.26,2341.9,7372,27,0,2322.1722206840086,2349.670166666665,2377.1681126493213,2343.305573609506,-0.047646563034049905,2333.205546162403,2333.205546162403,2333.1046374984567,-0.25559090347269375,2338.0214685314686,1.2062937062919445,2337.2233527583544,0.2118414918409144,2335.2330419580426,0.7343356643377774,2334.8755827505834,0.2203224553218206,0.41401631442295184,0.41401631442295184,2327.0206265675592,2365.4220394139616,-0.0002427432099151857,-0.00014720516737131776,,7.760675377114515,7.76434758484139,"[2309.815637081536, 2310.010490907665, 2310.072423996128, 2310.126505607768, 2310.416289399215, 2314.3789148140836, 2314.181806318965, 2314.4670618215496, 2314.390350136136, 2314.499221738386, 2314.5343915373473, 2314.6490354640214, 2314.5310274499884, 2322.8704810280883, 2323.8598922867964, 2324.7701796418014, 2324.387985001421, 2325.0477421048076, 2324.65172471702, 2324.4537413184494, 2324.2557747815126, 2323.4640772213843, 2323.266194971078, 2323.0683295737913, 2336.898364090898, 2311.376127306411, 2362.129710381348, 2336.5179765206262, 2336.8531634529627, 2322.6726493325345, 2322.4748344856944, 2322.2770364861326, 2336.6847825977297, 2343.9032071798024, 2344.5757481885175, 2344.2394535659214, 2347.160328468761, 2360.7747520265843, 2301.721086338663, 2301.548894216559, 2301.57092044298, 2301.3817223375736, 2301.92348470106, 2301.838541179336, 2367.6957611324938, 2368.3952543490113, 2368.045481912978, 2367.3460919999297, 2303.224466260702, 2367.1838786054664, 2367.217734011885, 2366.199253272723, 2360.4361338971084, 2360.0975643373813, 2310.542907729889, 2310.853443932801, 2310.942166099575, 2314.4130254523716, 2314.5268956470004, 2314.589654799358, 2314.6212381813343, 2314.6789815720167, 2314.6111305948043, 2314.68216380194, 2314.5077150193597, 2314.5185688534075, 2314.4494956164913, 2311.1882403384416, 2311.034775643443, 2365.859857078985, 2299.4800104999995, 2301.8080932507, 2302.8046634268762, 2303.014555278369]",-0.00023342924735336368,0.0001769526627837904,2314.1149280791965,2386.2796141390945,3.2735290370183066,1.2435207764806364,2339.753247941368,2343.8259320584243,-3.658923685039099,-3.952621368165653,1.9044979654051288,0.41401631442295184,-0.5253066370028137,-0.6554823878395837,2337.0145420932135,2329.3965502315928,38.21138211382197,32.24602132476608,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,buy,False,True,False,0.0,2441.9,2321.9,2371.9,2376.9,"5.0,4.0,2376.9"
2024-05-14 07:00:00,2343.03,2344.77,2342.48,2343.95,2453,27,0,2326.0120469700005,2350.6799999999994,2375.3479530299983,2343.2294981621667,0.024423791112894833,2334.534568780125,2334.534568780125,2333.9926313187498,0.4430075392406252,2343.2105827505825,1.655606060606715,2341.595823620824,1.72970473970463,2339.4862587412576,1.2029254079252496,2338.1695415695417,1.4177389277379007,0.5579784946212385,0.5579784946212385,2325.326638079432,2364.3776629956965,-0.0002427432099151857,-0.00014720516737131776,,7.760791566227596,7.763779644384618,"[2309.815637081536, 2310.010490907665, 2310.072423996128, 2310.126505607768, 2310.416289399215, 2314.3789148140836, 2314.181806318965, 2314.4670618215496, 2314.390350136136, 2314.499221738386, 2314.5343915373473, 2314.6490354640214, 2314.5310274499884, 2322.8704810280883, 2323.8598922867964, 2324.7701796418014, 2324.387985001421, 2325.0477421048076, 2324.65172471702, 2324.4537413184494, 2324.2557747815126, 2323.4640772213843, 2323.266194971078, 2323.0683295737913, 2336.898364090898, 2336.798820306443, 2311.376127306411, 2362.129710381348, 2336.5179765206262, 2336.8531634529627, 2322.6726493325345, 2322.4748344856944, 2322.2770364861326, 2336.6847825977297, 2343.9032071798024, 2344.5757481885175, 2344.2394535659214, 2336.8254201738055, 2347.160328468761, 2360.7747520265843, 2301.721086338663, 2301.548894216559, 2301.57092044298, 2301.3817223375736, 2301.92348470106, 2301.838541179336, 2367.6957611324938, 2368.3952543490113, 2368.045481912978, 2367.3460919999297, 2303.224466260702, 2367.1838786054664, 2367.217734011885, 2366.199253272723, 2360.4361338971084, 2360.0975643373813, 2310.542907729889, 2310.853443932801, 2310.942166099575, 2314.4130254523716, 2314.5268956470004, 2314.589654799358, 2314.6212381813343, 2314.6789815720167, 2314.6111305948043, 2314.68216380194, 2314.5077150193597, 2314.5185688534075, 2314.4494956164913, 2311.1882403384416, 2311.034775643443, 2365.859857078985, 2299.4800104999995, 2301.8080932507, 2302.8046634268762, 2303.014555278369]",-0.0003306154535310594,8.118505760117847e-05,2324.714022608145,2387.2150294335397,9.510960197269924,-0.02455943334780386,2340.899705512044,2343.5644357269157,-2.3249941473795843,-3.3643353378790644,3.0265182140937976,0.5579784946212385,0.5098553948855624,0.26118872821507466,2340.5876052083127,2328.4815323519374,65.50029681069987,54.35191591406803,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,buy,False,True,False,0.0,2443.95,2323.95,2373.95,2378.95,"5.0,4.0,2378.95"
2024-05-14 08:00:00,2343.94,2345.82,2342.56,2344.58,4763,27,0,2326.56868015465,2350.8693333333326,2375.1699865120154,2343.273776910948,0.04427874878138027,2335.3341075268827,2335.3341075268827,2334.615088864171,0.6224575454211845,2344.3883916083923,1.1778088578098505,2343.051317016318,1.455493395494159,2340.687610722609,1.2013519813513085,2339.485734265734,1.316192696192502,0.799538746757662,0.799538746757662,2324.7622493307435,2364.029640002106,-0.0002427432099151857,-0.00014720516737131776,,7.760903492447702,7.763779644384618,"[2299.4800104999995, 2301.721086338663, 2301.548894216559, 2301.57092044298, 2301.3817223375736, 2301.92348470106, 2301.838541179336, 2303.224466260702, 2301.8080932507, 2309.815637081536, 2310.010490907665, 2310.072423996128, 2310.126505607768, 2310.416289399215, 2314.3789148140836, 2314.181806318965, 2314.4670618215496, 2314.390350136136, 2314.499221738386, 2314.5343915373473, 2314.6490354640214, 2314.5310274499884, 2322.8704810280883, 2323.8598922867964, 2324.7701796418014, 2324.387985001421, 2325.0477421048076, 2324.65172471702, 2324.4537413184494, 2324.2557747815126, 2323.4640772213843, 2323.266194971078, 2323.0683295737913, 2336.898364090898, 2336.798820306443, 2336.5179765206262, 2336.8531634529627, 2336.6847825977297, 2336.8254201738055, 2343.9032071798024, 2344.5757481885175, 2344.2394535659214, 2343.5441544030755, 2347.160328468761, 2360.7747520265843, 2360.4361338971084, 2362.129710381348, 2360.0975643373813, 2365.859857078985, 2366.199253272723, 2367.6957611324938, 2368.3952543490113, 2368.045481912978, 2367.3460919999297, 2367.1838786054664, 2367.217734011885, 2302.8046634268762, 2303.014555278369, 2310.542907729889, 2310.853443932801, 2310.942166099575, 2311.376127306411, 2311.1882403384416, 2311.034775643443, 2314.4130254523716, 2314.5268956470004, 2314.589654799358, 2314.6212381813343, 2314.6789815720167, 2314.6111305948043, 2314.68216380194, 2314.5077150193597, 2314.5185688534075, 2314.4494956164913, 2322.6726493325345, 2322.4748344856944, 2322.2770364861326]",-0.0003362190832520897,3.695152552779827e-05,2328.8376722108196,2386.5626393499133,4.123649602674504,-0.6523900836264147,2341.465904664037,2343.639662710107,-1.8672190226325256,-3.0649120748297567,3.1143492785521127,0.799538746757662,0.5579784946212385,0.5098553948855624,2341.5628060839867,2329.1054089697786,80.18257299074544,67.031416043144,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,4.0,5.0,,buy,False,True,False,0.0,2444.58,2324.58,2374.58,2379.58,"5.0,4.0,2379.58"
2024-05-14 11:00:00,2339.16,2343.87,2337.73,2343.69,7261,27,0,2328.1152883367063,2351.305833333333,2374.4963783299595,2342.99793898253,0.02345969550742666,2336.8528379681115,2336.8528379681115,2336.053815597578,0.5062434804094664,2344.5484731934735,0.22240093239906855,2344.6868298368317,0.05336052836037197,2339.2115268065295,-0.23675990675519643,2339.5942152292173,-0.4920279720263352,0.9347044864648524,0.9347044864648524,2323.0699048611496,2362.9858783532486,-0.0002427432099151857,-0.00014720516737131776,,7.760399967604777,7.7627725946987685,"[2299.4800104999995, 2301.721086338663, 2301.548894216559, 2301.57092044298, 2301.3817223375736, 2301.92348470106, 2301.838541179336, 2303.224466260702, 2301.8080932507, 2309.815637081536, 2310.010490907665, 2310.072423996128, 2310.126505607768, 2310.416289399215, 2314.3789148140836, 2314.181806318965, 2314.4670618215496, 2314.390350136136, 2314.499221738386, 2314.5343915373473, 2314.6490354640214, 2314.5310274499884, 2322.8704810280883, 2323.8598922867964, 2324.7701796418014, 2324.387985001421, 2325.0477421048076, 2324.65172471702, 2324.4537413184494, 2324.2557747815126, 2323.4640772213843, 2323.266194971078, 2323.0683295737913, 2336.898364090898, 2336.798820306443, 2336.5179765206262, 2336.8531634529627, 2336.6847825977297, 2336.8254201738055, 2337.0490673420377, 2343.9032071798024, 2344.5757481885175, 2344.2394535659214, 2343.5441544030755, 2347.160328468761, 2360.7747520265843, 2360.4361338971084, 2362.129710381348, 2360.0975643373813, 2365.859857078985, 2366.199253272723, 2367.6957611324938, 2368.3952543490113, 2368.045481912978, 2367.3460919999297, 2367.1838786054664, 2367.217734011885, 2302.8046634268762, 2303.014555278369, 2310.542907729889, 2310.853443932801, 2310.942166099575, 2311.376127306411, 2311.1882403384416, 2311.034775643443, 2314.4130254523716, 2314.5268956470004, 2314.589654799358, 2314.6212381813343, 2314.6789815720167, 2314.6111305948043, 2314.68216380194, 2314.5077150193597, 2314.5185688534075, 2314.4494956164913, 2322.6726493325345, 2322.4748344856944, 2322.2770364861326, 2337.1467526737397]",-0.00033219120589726415,-1.6839686913344398e-05,2333.5150660916815,2384.087403263708,3.8233467111945174,-0.845395743813242,2341.1354388292366,2342.983551788113,-1.5638940280891802,-2.4442783766811047,2.396770148159783,0.9347044864648524,0.5276581386719954,0.05636781609200625,2341.646378264431,2332.059297671792,51.65156573384312,58.84093410165428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,buy,False,True,False,0.0,2443.69,2323.69,2373.69,2378.69,"5.0,4.0,2378.69"
2024-05-14 12:00:00,2343.68,2348.16,2343.58,2345.76,8302,27,0,2328.4877998541965,2351.4441666666667,2374.400533479137,2343.088498360152,0.09055937762195754,2338.1189944382636,2338.1189944382636,2336.9633219626744,0.909506365096604,2345.5769463869465,1.028473193473019,2344.8171639471657,0.1303341103339335,2340.3415268065246,1.129999999995107,2339.6671134421144,0.07289821289714382,1.2661564701520547,1.2661564701520547,2322.5060638526434,2362.6380602224713,-0.0002427432099151857,-0.00014720516737131776,,7.7606492230547195,7.7627725946987685,"[2299.4800104999995, 2301.721086338663, 2301.548894216559, 2301.57092044298, 2301.3817223375736, 2301.92348470106, 2301.838541179336, 2303.224466260702, 2301.8080932507, 2309.815637081536, 2310.010490907665, 2310.072423996128, 2310.126505607768, 2310.416289399215, 2314.3789148140836, 2314.181806318965, 2314.4670618215496, 2314.390350136136, 2314.499221738386, 2314.5343915373473, 2314.6490354640214, 2314.5310274499884, 2322.8704810280883, 2323.8598922867964, 2324.7701796418014, 2324.387985001421, 2325.0477421048076, 2324.65172471702, 2324.4537413184494, 2324.2557747815126, 2323.4640772213843, 2323.266194971078, 2323.0683295737913, 2336.898364090898, 2336.798820306443, 2336.5179765206262, 2336.8531634529627, 2336.6847825977297, 2336.8254201738055, 2337.0490673420377, 2343.9032071798024, 2344.5757481885175, 2344.2394535659214, 2343.5441544030755, 2347.160328468761, 2343.770091292258, 2360.7747520265843, 2360.4361338971084, 2362.129710381348, 2360.0975643373813, 2365.859857078985, 2366.199253272723, 2367.6957611324938, 2368.3952543490113, 2368.045481912978, 2367.3460919999297, 2367.1838786054664, 2367.217734011885, 2302.8046634268762, 2303.014555278369, 2310.542907729889, 2310.853443932801, 2310.942166099575, 2311.376127306411, 2311.1882403384416, 2311.034775643443, 2314.4130254523716, 2314.5268956470004, 2314.589654799358, 2314.6212381813343, 2314.6789815720167, 2314.6111305948043, 2314.68216380194, 2314.5077150193597, 2314.5185688534075, 2314.4494956164913, 2322.6726493325345, 2322.4748344856944, 2322.2770364861326, 2337.1467526737397]",-0.00028419633115826706,-3.457301309270974e-05,2334.8934659261477,2382.5812432983444,1.3783998344661086,-1.5061599653636222,2341.8469097785846,2343.1892146186233,-1.0972764501552774,-2.174877991375939,2.7675517804367584,1.2661564701520547,0.9347044864648524,0.5276581386719954,2343.6540979991373,2332.58389087739,68.11731391601064,58.2750480657881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,buy,False,True,False,0.0,2445.76,2325.76,2375.76,2380.76,"5.0,4.0,2380.76"
2024-05-14 15:00:00,2343.5,2350.16,2336.35,2348.19,15421,27,0,2328.5198634459975,2351.465166666667,2374.410469887336,2343.3458018279484,0.16421010752719667,2341.5826488691127,2341.5826488691127,2340.3699424051415,1.154551476949564,2347.307121212122,0.9606060606065512,2346.6213752913773,0.5767249417253879,2340.201165501168,-1.4089860139811208,2340.9371212121227,-0.04678710178586698,1.390278828324881,1.390278828324881,2320.8153618060614,2361.594912981143,-0.0002427432099151857,-0.00014720516737131776,,7.760630751903382,7.762044486869254,"[2299.4800104999995, 2301.721086338663, 2301.548894216559, 2301.57092044298, 2301.3817223375736, 2301.92348470106, 2301.838541179336, 2303.224466260702, 2301.8080932507, 2309.815637081536, 2310.010490907665, 2310.072423996128, 2310.126505607768, 2310.416289399215, 2314.3789148140836, 2314.181806318965, 2314.4670618215496, 2314.390350136136, 2314.499221738386, 2314.5343915373473, 2314.6490354640214, 2314.5310274499884, 2322.8704810280883, 2323.8598922867964, 2324.7701796418014, 2324.387985001421, 2325.0477421048076, 2324.65172471702, 2324.4537413184494, 2324.2557747815126, 2323.4640772213843, 2323.266194971078, 2323.0683295737913, 2336.898364090898, 2336.798820306443, 2336.5179765206262, 2336.8531634529627, 2336.6847825977297, 2336.8254201738055, 2337.0490673420377, 2343.9032071798024, 2344.5757481885175, 2344.2394535659214, 2343.5441544030755, 2347.160328468761, 2343.770091292258, 2343.9633546124915, 2360.7747520265843, 2360.4361338971084, 2362.129710381348, 2360.0975643373813, 2365.859857078985, 2366.199253272723, 2367.6957611324938, 2368.3952543490113, 2368.045481912978, 2367.3460919999297, 2367.1838786054664, 2367.217734011885, 2302.8046634268762, 2303.014555278369, 2310.542907729889, 2310.853443932801, 2310.942166099575, 2311.376127306411, 2311.1882403384416, 2311.034775643443, 2314.4130254523716, 2314.5268956470004, 2314.589654799358, 2314.6212381813343, 2314.6789815720167, 2314.6111305948043, 2314.68216380194, 2314.5077150193597, 2314.5185688534075, 2314.4494956164913, 2322.6726493325345, 2322.4748344856944, 2322.2770364861326, 2337.1467526737397]",-0.0002486872235126504,-0.00014973505586798584,2343.0654150253695,2380.276298969438,0.43027162538919583,-0.9515744611221635,2343.450567553617,2343.7338565470704,-0.13378661246815682,-1.3288583786732975,3.399329503253763,1.390278828324881,0.8575617352644258,1.2158138672598398,2348.38130787562,2334.7839898626053,77.77573173095597,78.39568255494999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,,buy,True,True,False,0.0,2448.19,2328.19,2378.19,2383.19,"5.0,4.0,2383.19"
