time,open,high,low,close,tick_volume,spread,real_volume,support_trendline_15,resistance_trendline_15,support_gradient_15,resistance_gradient_15,supertrend_dir,Span_A,Span_B,fixed_resistance_gradient_15,fixed_support_gradient_15,fixed_support_trendline_15,fixed_resistance_trendline_15,hourly_time,time2,prev_hour_lsma_slope,prev_hour_macd_line,hour_lsma,fixed_support_gradient,fixed_resistance_gradient,prev_hour_lsma,fixed_support_trendline,fixed_resistance_trendline,prev_fixed_support_trendline,prev_fixed_resistance_trendline,prev_fixed_resistance_gradient,prev_fixed_support_gradient,ema_50,ema_24,prev_stochk,prev_stochd,prev_hour_macd_signal,prev_psar,prev_psar_direction,prev_nadaraya_watson,prev_nadaraya_watson_trend,nadaraya_upper_envelope,nadaraya_lower_envelope,wma_50,prev_supertrend_dir,HSpan_A,HSpan_B,nadaraya_watson,prev_nadaraya_lower_band,prev_nadaraya_upper_band,prev_HSpan_A,prev_HSpan_B,support_trendline,resistance_trendline,ema_short,ema_long,lsma,macd_line,macd_signal,lsma_stddev,lsma_slope,prev_lsma_slope_1,prev_lsma_slope_2,lsma_upper_band,lsma_lower_band,stoch_k,stoch_d,is_doji,is_doji_star,3whitesoldiers,3blackcrows,engulfing,inverted_hammer,two_crows,three_inside,three_line_strike,three_outside,three_stars_in_south,abandoned_baby,advance_block,belt_hold,breakaway,closing_marubozu,conceal_baby_swallow,counterattack,dark_cloud_cover,doji,doji_star,dragonfly_doji,evening_doji_star,evening_star,gap_side_side_white,gravestone_doji,hammer,hanging_man,harami,harami_cross,high_wave,hikkake,hikkake_mod,homing_pigeon,identical_three_crows,in_neck,kicking,kicking_by_length,ladder_bottom,long_legged_doji,long_line,matching_low,mat_hold,morning_doji_star,morning_star,on_neck,piercing,rickshaw_man,rise_fall_3_methods,separating_lines,shooting_star,short_line,spinning_top,stalled_pattern,stick_sandwich,takuri,tasuki_gap,thrusting,tristar,unique_3_river,upside_gap_two_crows,xside_gap_3_methods,ticket,is_buy2,is_sell2,signal,tp,sl,be,be_condition
2024-08-12 00:00:00,1.09129,1.09183,1.09088,1.09177,272,16,0,1.0908908827212918,1.0918193202475246,3.0141260394946614e-05,0.0001047557102941202,,,,,,,,2024-08-12 00:00:00,2024-08-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0908908488836564,1.0932010769077989,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-12 01:00:00,1.09179,1.0918,1.09094,1.09122,1030,12,0,1.090950896707082,1.091863638728368,2.858682508632782e-05,0.00010853012961926232,,,,,,,,2024-08-12 01:00:00,2024-08-12 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.090950745132452,1.0920945580014993,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-12 02:00:00,1.09123,1.09143,1.09119,1.09121,1051,12,0,1.0910973072823456,1.0919822044897318,2.1546243666601057e-05,0.00010852673965563173,,,,,,,,2024-08-12 02:00:00,2024-08-12 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0911153018065312,1.0921988707682893,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-12 03:00:00,1.09121,1.09191,1.09111,1.09176,1363,12,0,1.0911209064880467,1.0921006526885726,2.1540358238537464e-05,0.00010853086018653927,,,,,,,,2024-08-12 03:00:00,2024-08-12 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0911207086015267,1.0923032696366337,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-12 04:00:00,1.09177,1.09223,1.09173,1.092,1500,12,0,1.091179224633651,1.0922191411916904,1.908604008993171e-05,0.00010853377379981432,,,,,,,,2024-08-12 04:00:00,2024-08-12 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0912152596913318,1.0922191601513302,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-12 05:00:00,1.09199,1.09212,1.09171,1.09172,1142,12,0,1.091117042960479,1.0921090965137703,2.5425491752762254e-05,0.00012463316959117614,,,,,,,,2024-08-12 05:00:00,2024-08-12 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0912182548895215,1.0921091502639009,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,,False,False,,,,,
2024-08-12 06:00:00,1.09173,1.09182,1.09121,1.09134,1110,12,0,1.0908726484360487,1.0923862407707756,4.8101509715718634e-05,0.00011387447038012283,,,,,,,,2024-08-12 06:00:00,2024-08-12 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.091220622366684,1.091970978861661,,,1.0916099999999993,,,0.0003131483749948445,,,,1.091923148374994,1.0912968516250046,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-12 07:00:00,1.09135,1.09209,1.0913,1.09183,920,12,0,1.090715914875038,1.0927776204565864,6.728041599853993e-05,9.166165720792831e-05,,,,,,,,2024-08-12 07:00:00,2024-08-12 07:00:00,,,,,,,,,,,,,,1.0916062500000001,,,,,,,,,,,,,,,,,,,1.0913103602026373,1.0921727085470947,,,1.091729285714286,,,0.0003201413378345363,0.00011928571428665435,,,1.0920494270521206,1.0914091443764513,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-12 08:00:00,1.09184,1.09204,1.09169,1.09178,1096,12,0,1.0906175251477073,1.0931562655404226,8.477942064751699e-05,6.618404069462318e-05,,,,,,,,2024-08-12 08:00:00,2024-08-12 08:00:00,,,,,,,,,,,,,,1.0916448611111111,,,,,,,,,,,,,,,,,,,1.0913157507654303,1.0923753496671278,,,1.091747857142858,,,0.00028205875780961493,1.8571428572089488e-05,0.00011928571428665435,,1.0920299159006677,1.0914657983850484,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-12 09:00:00,1.09181,1.09229,1.09152,1.09206,2746,12,0,1.090552878820728,1.0935308997025048,0.00010278643975792962,3.546560207641525e-05,,,,,,,,2024-08-12 09:00:00,2024-08-12 09:00:00,,,1.0918406060606072,,,,,,,,,,,1.091737114197531,,,,,,,,,,,,,,,,,,,1.0909836441724319,1.0925776653896961,,,1.091825000000001,,,0.0002333707452997798,7.714285714288671e-05,1.8571428572089488e-05,0.00011928571428665435,1.0920583707453007,1.0915916292547012,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-12 10:00:00,1.09205,1.09279,1.09189,1.09216,3505,12,0,1.0905467978382624,1.0937720240846054,0.00011826679832472482,1.2339247089292948e-05,,,,,,,,2024-08-12 10:00:00,2024-08-12 10:00:00,,,1.0919969090909103,,,1.0918406060606072,,,,,,,,1.0918310888203018,,,,,,,,,,,,,,,,,,,1.0905770110699595,1.092779845268556,,,1.091955714285715,,,0.00027217816293884653,0.00013071428571409527,7.714285714288671e-05,1.8571428572089488e-05,1.092227892448654,1.0916835361227761,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-12 11:00:00,1.09218,1.09247,1.09154,1.09201,3050,12,0,1.0906757942624281,1.093884069314941,0.00011826476305706025,-5.314382058168702e-07,,,,,,,,2024-08-12 11:00:00,2024-08-12 11:00:00,0.00015630303030311765,,1.0920196969696974,,,1.0919969090909103,,,,,,,,1.0918708468602347,,,,,,,,,,,,,,,,,,,1.0900658892173756,1.0925033743889723,1.0917383333333335,,1.0920385714285714,,,0.00027317358862746424,8.285714285638512e-05,0.00013071428571409527,7.714285714288671e-05,1.0923117450171989,1.091765397839944,,,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-12 12:00:00,1.09201,1.09273,1.0917,1.09261,2228,12,0,1.090804791545615,1.093889632919944,0.00011826455383400308,-1.467692606377955e-06,,,,,,,,2024-08-12 12:00:00,2024-08-12 12:00:00,2.278787878706723e-05,,1.0921821818181814,,,1.0920196969696974,,,,,,,,1.0920351031135158,,,,,,,,,,,,,,,,,,,1.089559127802966,1.0927193258771162,1.091872435897436,,1.0922950000000005,,,0.00038901585229007395,0.00025642857142904596,8.285714285638512e-05,0.00013071428571409527,1.0926840158522906,1.0919059841477103,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-12 13:00:00,1.09262,1.09292,1.09211,1.09259,2206,12,0,1.090933807851542,1.0938267658038978,0.0001182633770070528,9.733332994112361e-06,,,,,,,,2024-08-12 13:00:00,2024-08-12 13:00:00,0.00016248484848402356,,1.0923527878787869,,,1.0921821818181814,,,,,,,,1.0921584135327345,,,,,,,,,,,,,,,,,,,1.0890195019708588,1.0929096106835554,1.0919828303747536,,1.0924264285714282,,,0.00033473514761230813,0.00013142857142778297,0.00025642857142904596,8.285714285638512e-05,1.0927611637190406,1.0920916934238158,,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-12 14:00:00,1.09259,1.09285,1.09191,1.09253,2273,12,0,1.091123902755765,1.0938373915130781,9.960632451732512e-05,9.738114962294473e-06,,,,,,,,2024-08-12 14:00:00,2024-08-12 14:00:00,0.00017060606060548267,,1.092502727272728,,,1.0923527878787869,,,,,,,,1.092240988303238,,,,,,,,,,,,,,,,,,,1.0884424364825194,1.0929817646084528,1.0920670103170993,,1.092517142857144,,,0.0003281985461783799,9.071428571583162e-05,0.00013142857142778297,0.00025642857142904596,1.0928453414033223,1.0921889443109658,,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-12 15:00:00,1.0925,1.09282,1.09169,1.09193,2613,12,0,1.0913170503340321,1.0938480413669702,6.090877453547161e-05,9.73875863537947e-06,,,,,,,,2024-08-12 15:00:00,2024-08-12 15:00:00,0.00014993939394103428,,1.0924183030303034,,,1.092502727272728,,,,,,,,1.0921718797914073,,,,,,,,,,,,,,,,,,,1.0879190074433363,1.0932032804906644,1.0920459318067763,,1.0923364285714294,,,0.0002958039891537477,-0.00018071428571464487,9.071428571583162e-05,0.00013142857142778297,1.0926322325605833,1.0920406245822756,69.8101423727071,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-12 16:00:00,1.09194,1.09328,1.09193,1.09245,4121,12,0,1.0914313609989714,1.0938586973295181,2.693209277189535e-05,9.737301126716993e-06,,,,,,,,2024-08-12 16:00:00,2024-08-12 16:00:00,-8.442424242449675e-05,,1.092425575757577,,,1.0924183030303034,,,,,,,,1.0922336842822056,69.8101423727071,,,,,,,,,,,,,,,,,,1.087464828075399,1.0934256262930615,1.0921080961441954,,1.0923707142857138,,,0.0002862316743964667,3.4285714284321145e-05,-0.00018071428571464487,9.071428571583162e-05,1.0926569459601103,1.0920844826113172,62.45268326002766,,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-12 17:00:00,1.09246,1.09327,1.09145,1.09306,3960,12,0,1.0914607117826374,1.0938569108038074,-7.750290579521821e-06,1.1157697952809161e-05,,,,,,,,2024-08-12 17:00:00,2024-08-12 17:00:00,7.272727273521795e-06,,1.0926285454545461,,,1.092425575757577,,,,,,,,1.092417309997271,62.45268326002766,,,,,,,,,,,,,,,,,,1.0870751407424402,1.0936472339117207,1.0922545428912422,,1.0926092857142857,,,0.0003846148351632964,0.00023857142857197644,3.4285714284321145e-05,-0.00018071428571464487,1.0929939005494491,1.0922246708791223,65.47566671779059,65.91283078350845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-12 18:00:00,1.09305,1.09388,1.09267,1.09273,4710,12,0,1.0921691344593611,1.0938690696939555,-4.422801268902633e-05,1.1160708430303723e-05,,,,,,,,2024-08-12 18:00:00,2024-08-12 18:00:00,0.00020296969696920186,,1.0926766666666665,,,1.0926285454545461,,,,,,,,1.092486796664544,65.47566671779059,65.91283078350845,,,,,,,,,,,,,,,,,1.0868432141858069,1.0938694415249444,1.0923276901387435,,1.092644285714286,,,0.0003396426693690918,3.500000000022929e-05,0.00023857142857197644,3.4285714284321145e-05,1.092983928383655,1.0923046430449168,69.35065723378726,65.75966907053517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-12 19:00:00,1.09272,1.09288,1.09211,1.09221,3218,12,0,1.0921207332067115,1.0940168613481165,-4.422274229040371e-05,8.578199590904425e-07,,,,0.0001047557102941202,3.0141260394946614e-05,1.0908937829181322,1.0918294084703017,2024-08-12 19:00:00,2024-08-12 19:00:00,4.812121212038889e-05,,1.0925705454545458,,,1.0926766666666665,,,,,,,,1.0924252862946453,69.35065723378726,65.75966907053517,,,,,,,,,,,,,,,,,1.086596142765775,1.0930263312880604,1.0923095839635522,,1.0925278571428572,,,0.0003621693894653882,-0.00011642857142879492,3.500000000022929e-05,0.00023857142857197644,1.0928900265323225,1.0921656877533918,61.25133438274326,65.3592194447737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-12 20:00:00,1.0922,1.0933,1.09214,1.09325,2358,12,0,1.092150714869777,1.0933535621540176,-4.8702433894584686e-05,5.996653688207698e-05,,,,0.00010853012961926232,2.858682508632782e-05,1.0909536771690158,1.0918742036455862,2024-08-12 20:00:00,2024-08-12 20:00:00,-0.00010612121212072445,,1.0927739393939389,,,1.0925705454545458,,,,,,,,1.0926085560069463,61.25133438274326,65.3592194447737,,,,,,,,,,,,,,,,,1.0864972741443528,1.0932890763896188,1.0924542633537748,,1.0928085714285716,,,0.0004617306986699516,0.0002807142857144118,-0.00011642857142879492,3.500000000022929e-05,1.0932703021272416,1.0923468407299015,56.65447260691582,62.41882140781545,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-12 21:00:00,1.09324,1.09343,1.09277,1.09298,1814,12,0,1.0927808336837141,1.0934193522339881,-9.040165472447459e-05,0.00013223576472157366,,,,0.00010852673965563173,2.1546243666601057e-05,1.0910993974247292,1.0919927409520254,2024-08-12 21:00:00,2024-08-12 21:00:00,0.0002033939393930595,,1.092832545454546,,,1.0927739393939389,,,,,,,,1.0926910991165137,56.65447260691582,62.41882140781545,,,,,,,,,,,,,,,,,1.0864064585067512,1.0934193399868484,1.0925351459147326,,1.0929371428571428,,,0.00048216278618314805,0.0001285714285712558,0.0002807142857144118,-0.00011642857142879492,1.093419305643326,1.0924549800709598,58.665847277467606,58.85721808904223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-12 22:00:00,1.09298,1.09326,1.0929,1.0930900000000001,1796,12,0,1.0927870426363768,1.09324945121833,-9.726475686088242e-05,0.00014821536936607653,,,,0.00010853086018653927,2.1540358238537464e-05,1.09112299846999,1.092111202622162,2024-08-12 22:00:00,2024-08-12 22:00:00,5.8606060607147015e-05,,1.0929619999999998,,,1.092832545454546,,,,,,,,1.0927797437572886,58.665847277467606,58.85721808904223,,,,,,,,,,,,,,,,,1.0864730030021241,1.0932492153097098,1.0926205080816969,,1.0929871428571438,,,0.00037814711170922033,5.0000000000993694e-05,0.0001285714285712558,0.0002807142857144118,1.093365289968853,1.0926089957454346,68.67802341532293,61.332781099902114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-12 23:00:00,1.0930900000000001,1.09317,1.09267,1.09308,871,12,0,1.092680887921996,1.093159176912945,-9.727389336454123e-05,0.0001617914326762617,,,,0.00010853377379981432,1.908604008993171e-05,1.0911810781625682,1.0922296914686713,2024-08-12 23:00:00,2024-08-12 23:00:00,0.00012945454545376656,,1.093065515151514,,,1.0929619999999998,,,,,,,,1.09284646736678,68.67802341532293,61.332781099902114,,,,,,,,,,,,,,,,,1.086817038593366,1.0931593834853648,1.0926911991460513,,1.0930249999999992,,,0.00034798741082676243,3.7857142855424186e-05,5.0000000000993694e-05,0.0001285714285712558,1.093372987410826,1.0926770125891725,65.84362139918068,64.39583069732373,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,-100,0,0,-100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,100,0,0,0,0,0,0,,False,False,,,,,
2024-08-13 00:00:00,1.09307,1.09322,1.09274,1.0930900000000001,266,15,0,1.0921333243911355,1.0932091504741785,-6.360963887225747e-05,0.0001985012667759673,,,,0.00012463316959117614,2.5425491752762254e-05,1.0911195122550894,1.092121211803085,2024-08-13 00:00:00,2024-08-13 00:00:00,0.00010351515151429957,,1.0931431515151506,,,1.093065515151514,,,,,,,,1.0929005857297178,65.84362139918068,64.39583069732373,,,,,,,,,,,,,,,,,1.0872972175777775,1.093552453023307,1.0927525531235818,,1.0931085714285709,,,0.0003502584080070542,8.357142857162714e-05,3.7857142855424186e-05,5.0000000000993694e-05,1.093458829836578,1.0927583130205638,67.3525377229126,67.29139417913872,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-13 01:00:00,1.09311,1.09321,1.09298,1.09317,680,12,0,1.0911884234837936,1.0933249669094258,9.295187598540924e-06,0.00021450455174431922,,,,0.00011387447038012283,4.8101509715718634e-05,1.0908773227980681,1.0923973221405767,2024-08-13 01:00:00,2024-08-13 01:00:00,7.763636363655735e-05,0.00034082276633995434,1.0931403030303026,,,1.0931431515151506,,,,,,,,1.0929604555675583,67.3525377229126,67.29139417913872,0.00035811581969016594,,,,,,,,,,,,,,,,1.087630054370758,1.0939816786781833,1.0928167757199538,1.0922934615384619,1.093171428571429,,,0.00035025840800695786,6.285714285803046e-05,8.357142857162714e-05,3.7857142855424186e-05,1.093521686979436,1.0928211701634218,68.44993141289697,67.21536351166341,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,,False,False,,,,,
2024-08-13 02:00:00,1.09318,1.09357,1.09307,1.09354,726,12,0,1.090072403763831,1.0935596956560485,0.0001125526630524035,0.0003033122071684527,,,,9.166165720792831e-05,6.728041599853993e-05,1.090722476886298,1.0927865773338625,2024-08-13 02:00:00,2024-08-13 02:00:00,-2.8484848479948255e-06,0.00033201331352961105,1.0932618181818177,,,1.0931403030303026,,,,,,,,1.093089243219212,68.44993141289697,67.21536351166341,0.00035289531845805495,,,,,,,,,,,,,,,,1.087963349033663,1.094412043947266,1.0929280409938071,1.092385797720798,1.0932607142857138,,,0.0001827045494216262,8.92857142849035e-05,6.285714285803046e-05,8.357142857162714e-05,1.0934434188351354,1.0930780097362922,74.75994513031698,70.18747142204218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
