time,open,high,low,close,tick_volume,spread,real_volume,support_trendline_15,resistance_trendline_15,support_gradient_15,resistance_gradient_15,supertrend_dir,Span_A,Span_B,fixed_resistance_gradient_15,fixed_support_gradient_15,fixed_support_trendline_15,fixed_resistance_trendline_15,hourly_time,time2,prev_hour_lsma_slope,prev_hour_macd_line,hour_lsma,fixed_support_gradient,fixed_resistance_gradient,prev_hour_lsma,fixed_support_trendline,fixed_resistance_trendline,prev_fixed_support_trendline,prev_fixed_resistance_trendline,prev_fixed_resistance_gradient,prev_fixed_support_gradient,ema_50,ema_24,prev_stochk,prev_stochd,prev_hour_macd_signal,prev_psar,prev_psar_direction,prev_nadaraya_watson,prev_nadaraya_watson_trend,nadaraya_upper_envelope,nadaraya_lower_envelope,wma_50,prev_supertrend_dir,HSpan_A,HSpan_B,nadaraya_watson,prev_nadaraya_lower_band,prev_nadaraya_upper_band,prev_HSpan_A,prev_HSpan_B,support_trendline,resistance_trendline,ema_short,ema_long,lsma,macd_line,macd_signal,lsma_stddev,lsma_slope,prev_lsma_slope_1,prev_lsma_slope_2,lsma_upper_band,lsma_lower_band,stoch_k,stoch_d,is_doji,is_doji_star,3whitesoldiers,3blackcrows,engulfing,inverted_hammer,two_crows,three_inside,three_line_strike,three_outside,three_stars_in_south,abandoned_baby,advance_block,belt_hold,breakaway,closing_marubozu,conceal_baby_swallow,counterattack,dark_cloud_cover,doji,doji_star,dragonfly_doji,evening_doji_star,evening_star,gap_side_side_white,gravestone_doji,hammer,hanging_man,harami,harami_cross,high_wave,hikkake,hikkake_mod,homing_pigeon,identical_three_crows,in_neck,kicking,kicking_by_length,ladder_bottom,long_legged_doji,long_line,matching_low,mat_hold,morning_doji_star,morning_star,on_neck,piercing,rickshaw_man,rise_fall_3_methods,separating_lines,shooting_star,short_line,spinning_top,stalled_pattern,stick_sandwich,takuri,tasuki_gap,thrusting,tristar,unique_3_river,upside_gap_two_crows,xside_gap_3_methods,ticket,is_buy2,is_sell2,signal,tp,sl,be,be_condition
2024-08-13 03:00:00,1.09355,1.09355,1.09288,1.09294,1812,12,0,1.0888866317567176,1.0935391915320887,0.00024599007502581203,0.0003212045556635317,,,,6.618404069462318e-05,8.477942064751699e-05,1.090625742391059,1.0931626953542752,2024-08-13 03:00:00,2024-08-13 03:00:00,0.00012151515151503922,0.00035883607915376814,1.0932438787878778,,,1.0932618181818177,,,,,,,,1.0930560780593872,74.75994513031698,70.18747142204218,0.0003540834705971976,,,,,,,,,,,,,,,,1.0882963673227488,1.0949175922631538,1.0929298808409138,1.0924268497414797,1.0931892857142858,,,0.00019746006226301156,-7.142857142805603e-05,8.92857142849035e-05,6.285714285803046e-05,1.0933867457765487,1.0929918256520228,72.70233196159136,71.97073616826844,0,0,0,0,-100,0,0,0,100,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-13 04:00:00,1.09293,1.09347,1.09286,1.09342,1543,12,0,1.0881434346067553,1.0934595673506593,0.0003620841392664071,0.0003443822316778959,,,,3.546560207641525e-05,0.00010278643975792962,1.0905628900307982,1.0935343634092323,2024-08-13 04:00:00,2024-08-13 04:00:00,-1.793939393990307e-05,0.0003018533966434589,1.0933266666666672,,,1.0932438787878778,,,,,,,,1.0931369496017456,72.70233196159136,71.97073616826844,0.00034363745580644987,,,,,,,,,,,,,,,,1.0886855090546887,1.095509078026923,1.0930052837884656,1.092500416427296,1.0932728571428574,,,0.00021228911103744391,8.357142857162714e-05,-7.142857142805603e-05,8.92857142849035e-05,1.0934851462538948,1.09306056803182,76.13168724279973,74.5313214449027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-13 05:00:00,1.09342,1.09369,1.09333,1.09346,723,12,0,1.0885262877091608,1.0936793160247955,0.0003635563338852199,0.00035334698073543404,,,,1.2339247089292948e-05,0.00011826679832472482,1.0905583214687047,1.093773229941004,2024-08-13 05:00:00,2024-08-13 05:00:00,8.27878787894587e-05,0.00030833812486719125,1.0933224848484855,,,1.0933266666666672,,,,,,,,1.0932087385791354,76.13168724279973,74.5313214449027,0.00033657758961859815,,,,,,,,,,,,,,,,1.089133144717627,1.0960796296564979,1.0930752401287016,1.0925714966919406,1.093355,,,0.00022867110921329727,8.214285714269742e-05,8.357142857162714e-05,-7.142857142805603e-05,1.0935836711092133,1.0931263288907869,75.03429355281536,74.62277091906883,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-13 06:00:00,1.09347,1.09377,1.09345,1.09362,693,12,0,1.0888279839611108,1.09377,0.00037205194498115044,0.0003707103691925585,,,,-5.314382058168702e-07,0.00011826476305706025,1.0906873379306188,1.0938840172896456,2024-08-13 06:00:00,2024-08-13 06:00:00,-4.181818181736574e-06,0.0003096525511734338,1.0934504848484863,,,1.0933224848484855,,,,,,,,1.0933001300059941,75.03429355281536,74.62277091906883,0.0003311925819295653,,,,,,,,,,,,,,,,1.0895382187443494,1.0963162530670514,1.0931590493396706,1.0926491636036488,1.0934664285714284,,,0.00025423086620552184,0.00011142857142831808,8.214285714269742e-05,8.357142857162714e-05,1.0937206594376339,1.093212197705223,84.36213991769921,78.50937357110477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-13 07:00:00,1.09363,1.09387,1.0935,1.09386,799,12,0,1.0884719724180578,1.09387,0.00045943607937487497,0.0003906693532540342,,,,-1.467692606377955e-06,0.00011826455383400308,1.090816364866305,1.093889488886736,2024-08-13 07:00:00,2024-08-13 07:00:00,0.00012800000000079415,0.0003206933261215017,1.0935966060606053,,,1.0934504848484863,,,,,,,,1.0934245455602176,84.36213991769921,78.50937357110477,0.00032909273076795257,,,,,,,,,,,,,,,,1.0898675527022177,1.096553761522514,1.0932668879027982,1.0927388551885637,1.0936264285714286,0.00046095558779435386,0.0004601528527189795,0.00030049958402328055,0.00016000000000016001,0.00011142857142831808,8.214285714269742e-05,1.0939269281554518,1.0933259289874053,90.29550580084599,83.23064642378687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-13 08:00:00,1.09386,1.09404,1.09367,1.09391,997,12,0,1.088624714194944,1.09404,0.0005050245272583152,0.00040877418832834536,,,,9.733332994112361e-06,0.0001182633770070528,1.0909453883231814,1.0938277214246739,2024-08-13 08:00:00,2024-08-13 08:00:00,0.0001461212121189881,0.00034707476741591137,1.0937346060606057,,,1.0935966060606053,,,,,,,,1.0935324243246136,90.29550580084599,83.23064642378687,0.0003326891380975443,,,,,,,,,,,,,,,,1.0901923022872688,1.0967908341290928,1.0933658282254446,1.0928256066560775,1.0937607142857142,0.00047122182876124796,0.0004623666479274332,0.00032310251947836145,0.0001342857142856424,0.00016000000000016001,0.00011142857142831808,1.0940838168051925,1.0934376117662359,93.81157224149398,89.48973932001307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-13 09:00:00,1.09397,1.09403,1.09318,1.09326,2170,12,0,1.0894882386826403,1.094019466690043,0.0004570434984885949,0.00044521542112594103,,,,9.738114962294473e-06,9.960632451732512e-05,1.0911335934020185,1.0938383412813955,2024-08-13 09:00:00,2024-08-13 09:00:00,0.00013800000000041557,0.0003622995967698106,1.0936473939393931,,,1.0937346060606057,,,,,,,,1.0934718855858105,93.81157224149398,89.48973932001307,0.00033861122983199756,,,,,,,,,,,,,,,,1.0904921574926787,1.0970285119436682,1.0933495469599916,1.0928577839408125,1.0936628571428566,0.0004254140492214731,0.0004549761281862412,0.0003394042399459909,-9.785714285759362e-05,0.0001342857142856424,0.00016000000000016001,1.0940022613828027,1.0933234529029106,83.69389120763113,89.26698974999037,0,0,0,0,-100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-13 10:00:00,1.09326,1.09341,1.09257,1.09295,2338,12,0,1.0901783981796114,1.0939037771930658,0.0004217980560594742,0.0004953034406027198,,,,9.73875863537947e-06,6.090877453547161e-05,1.091322958304063,1.0938489881862432,2024-08-13 10:00:00,2024-08-13 10:00:00,-8.721212121254318e-05,0.0002916575134397359,1.0934636969696976,,,1.0936473939393931,,,,,,,,1.093355911011186,83.69389120763113,89.26698974999037,0.00032922048655354525,,,,,,,,,,,,,,,,1.0907791926441195,1.0972657518001632,1.093288078196916,1.0928646147600116,1.0933885714285716,0.00036162628177383027,0.000436306158903759,0.0003366855251643895,-0.00027428571428500526,-9.785714285759362e-05,0.0001342857142856424,1.093725256953736,1.0930518859034073,59.353985753924384,78.95314973434982,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-13 11:00:00,1.09294,1.09294,1.09199,1.09228,2553,12,0,1.0908114473070032,1.0952868290083255,0.00038452156244325085,0.0004184809677501328,,,,9.737301126716993e-06,2.693209277189535e-05,1.091433955576581,1.0938596374848883,2024-08-13 11:00:00,2024-08-13 11:00:00,-0.00018369696969555704,0.00020117267771935232,1.0931016969696963,,,1.0934636969696976,,,,,,,,1.093116819675367,59.353985753924384,78.95314973434982,0.0003036109247867067,,,,,,,,,,,,,,,,1.091048220894432,1.0974813597180202,1.0931329892435444,1.0928213099629738,1.0929428571428568,0.0002580422501083923,0.00040065337714468565,0.0005729996260268338,-0.00044571428571482663,-0.00027428571428500526,-9.785714285759362e-05,1.0935158567688836,1.09236985751683,32.98135000683957,58.676408989465024,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-13 12:00:00,1.09228,1.09263,1.0913,1.09191,3066,12,0,1.0912803564633577,1.0967616249593264,0.0003662317780639237,0.0003154691638825232,,,,1.1157697952809161e-05,-7.750290579521821e-06,1.0914599679839734,1.0938579839645504,2024-08-13 12:00:00,2024-08-13 12:00:00,-0.0003620000000013057,5.920358937649972e-05,1.0927191515151504,,,1.0931016969696963,,,,,,,,1.0928486375252853,32.98135000683957,58.676408989465024,0.00025472945770466527,,,,,,,,,,,,,,,,1.0913,1.0977199354597071,1.09294483705223,1.092753805521272,1.0924521428571428,0.00014690708391817964,0.00034990411849938446,0.0007788391850626853,-0.0004907142857140112,-0.00044571428571482663,-0.00027428571428500526,1.0932309820422055,1.09167330367208,20.753151774032922,37.69616251159896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-13 13:00:00,1.0919,1.09245,1.09173,1.09225,2697,12,0,1.09173,1.0980579428630677,0.0003445586764982252,0.00020724624644557327,,,,1.1160708430303723e-05,-4.422801268902633e-05,1.0921648720914154,1.0938701469570429,2024-08-13 13:00:00,2024-08-13 13:00:00,-0.0003825454545458573,-8.152080724044275e-05,1.0924246666666668,,,1.0927191515151504,,,,,,,,1.0927156069641109,20.753151774032922,37.69616251159896,0.00018747940471564365,,,,,,,,,,,,,,,,1.09173,1.0979589595012726,1.0928379390441945,1.0927164865937704,1.0922164285714284,8.369223658966085e-05,0.00029666174211743975,0.0008019500043785041,-0.00023571428571433906,-0.0004907142857140112,-0.00044571428571482663,1.093018378575807,1.0914144785670499,23.69354934425157,25.809350375041358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-13 14:00:00,1.09223,1.09316,1.0922,1.09295,2522,12,0,1.0922,1.099012175865019,0.0002663032794924829,0.00011276122060314713,,,,8.578199590904425e-07,-4.422274229040371e-05,1.0921164405933375,1.094016944759723,2024-08-13 14:00:00,2024-08-13 14:00:00,-0.00029448484848360046,-0.00013902111089558744,1.092427090909091,,,1.0924246666666668,,,,,,,,1.0927676943054196,23.69354934425157,25.809350375041358,0.00012217930159339743,,,,,,,,,,,,,,,,1.0922,1.0981972521672052,1.0928551791912415,1.0927337838831208,1.0923628571428574,8.514415868043912e-05,0.00025435822543003965,0.000689509832796332,0.00014642857142899146,-0.00023571428571433906,-0.0004907142857140112,1.0930523669756538,1.091673347310061,39.05109489051339,27.832598669599296,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-13 15:00:00,1.09296,1.0946,1.0924800000000001,1.09402,5073,12,0,1.0924800000000001,1.0994730536133976,0.0003093730535406859,6.167668117643521e-05,,,,5.996653688207698e-05,-4.8702433894584686e-05,1.0921459352450407,1.0933594537407232,2024-08-13 15:00:00,2024-08-13 15:00:00,2.4242424241371907e-06,-9.756400944982424e-05,1.0927660606060612,1.0416420659372998e-05,3.449158897355334e-05,1.092427090909091,1.0908918539610881,1.0932044851426286,,,,,,1.0930459844597709,39.05109489051339,27.832598669599296,7.823063938475308e-05,,,,,,,,,,,,,,,,1.0924800000000001,1.0984365325784682,1.093034382392589,1.092829059151038,1.0929635714285717,0.00016424188069330548,0.00023633495648269282,0.0007199470880021949,0.0006007142857142878,0.00014642857142899146,-0.00023571428571433906,1.0936835185165739,1.0922436243405695,59.10491779105143,40.616520675272135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-13 16:00:00,1.09403,1.09617,1.09374,1.09581,5253,12,0,1.09374,1.0991526247793701,0.0002597713588134864,0.00013230822298145584,,,,0.00013223576472157366,-9.040165472447459e-05,1.092771795120624,1.093432581326547,2024-08-13 16:00:00,2024-08-13 16:00:00,0.00033896969697022605,5.23955670916898e-05,1.0936233333333334,9.145338232852816e-06,9.550822657174935e-05,1.0927660606060612,1.0909516391122822,1.0921041354765428,1.0908918539610881,1.0932044851426286,3.449158897355334e-05,1.0416420659372998e-05,,1.0936602101353774,59.10491779105143,40.616520675272135,7.306362492614043e-05,,,,,,,,,,,,,,,,1.09374,1.0986748857514501,1.0934614004860368,1.0930498695842943,1.0941028571428562,0.0003559795919132469,0.0002602638835688036,0.0013549257579374312,0.0011392857142844548,0.0006007142857142878,0.00014642857142899146,1.0954577829007937,1.0927479313849187,78.417007800393,58.85767349398594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-13 17:00:00,1.09578,1.09612,1.09495,1.09551,3857,12,0,1.094484423552168,1.0991080863975502,0.00023348583748976123,0.0001755156471584706,,,,0.00014821536936607653,-9.726475686088242e-05,1.0927773469351783,1.0932642322773731,2024-08-13 17:00:00,2024-08-13 17:00:00,0.0008572727272722069,0.0003536664948959878,1.0943324242424242,4.978245722871318e-06,9.550813570719506e-05,1.0936233333333334,1.0911157945217957,1.0922084443907674,1.0909516391122822,1.0921041354765428,9.550822657174935e-05,9.145338232852816e-06,,1.094071274549738,78.417007800393,58.85767349398594,0.00012918419892010992,,,,,,,,,,,,,,,,1.0945806994576082,1.0995592976792645,1.0937765696420312,1.093232101466939,1.0949085714285718,0.00047870489213197587,0.00030395208528143807,0.0016083398716860687,0.0008057142857156308,0.0011392857142844548,0.0006007142857142878,1.0965169113002577,1.0933002315568858,87.15989463422575,74.8939400752234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-13 18:00:00,1.09554,1.09579,1.09474,1.09527,3255,12,0,1.09474,1.099301017933732,0.0002334604218760072,0.00017551445285721016,,,,0.0001617914326762617,-9.727389336454123e-05,1.0926712155397726,1.0931752717968921,2024-08-13 18:00:00,2024-08-13 18:00:00,0.0007090909090907704,0.0005198867290594489,1.0949083636363637,4.978941660347261e-06,9.550615603700454e-05,1.0943324242424242,1.091121200346091,1.0923128125634645,1.0911157945217957,1.0922084443907674,9.550813570719506e-05,4.978245722871318e-06,,1.0943376579831297,87.15989463422575,74.8939400752234,0.0002073247049479777,,,,,,,,,,,,,,,,1.09474,1.1005135808021438,1.0940063281586418,1.0933830569138325,1.0953499999999987,0.0005506269887065596,0.00035328706596646236,0.001617168307051175,0.00044142857142692726,0.0008057142857156308,0.0011392857142844548,1.0969671683070499,1.0937328316929475,86.85831622176386,84.14507288546088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-13 19:00:00,1.09528,1.09734,1.09521,1.09716,2765,12,0,1.09521,1.0994803848170207,0.0002195106908095378,0.0001768024434800357,,,,0.0001985012667759673,-6.360963887225747e-05,1.0921268827836508,1.093229272304725,2024-08-13 19:00:00,2024-08-13 19:00:00,0.0005759393939395174,0.0005953010457884211,1.0958897575757571,2.4266814497167e-06,0.00011993631197903016,1.0949083636363637,1.091215500519594,1.0922313283842018,1.091121200346091,1.0923128125634645,9.550615603700454e-05,4.978941660347261e-06,,1.0949648450979896,86.85831622176386,84.14507288546088,0.00028491997311606637,,,,,,,,,,,,,,,,1.0948931834833335,1.100693535839867,1.0944915084419278,1.093662830475771,1.0961999999999996,0.0007394078578715213,0.00043051122434747415,0.0017219852883604493,0.0008500000000009056,0.00044142857142692726,0.0008057142857156308,1.0979219852883602,1.094478014711639,88.32900444673953,87.4490717675764,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-13 20:00:00,1.09717,1.09779,1.09691,1.0976,2565,12,0,1.096920844944379,1.0996686422941508,0.00011556240860943814,0.00018257812906613164,,,,0.00021450455174431922,9.295187598540924e-06,1.0911893680424745,1.093346807328246,2024-08-13 20:00:00,2024-08-13 20:00:00,0.000981393939393449,0.0008427405475814886,1.0967923636363632,2.4164187795624086e-06,0.00013303182520760253,1.0958897575757571,1.091218498789723,1.0921227053286362,1.091215500519594,1.0922313283842018,0.00011993631197903016,2.4266814497167e-06,,1.0955504350762142,88.32900444673953,87.4490717675764,0.0003964840880091508,,,,,,,,,,,,,,,,1.0950463884011443,1.1008735203036841,1.0949697379124004,1.0939544726627508,1.0968807142857142,0.0009097584070012488,0.0005263606608782291,0.0016331447898938623,0.0006807142857145898,0.0008500000000009056,0.00044142857142692726,1.098513859075608,1.0952475694958204,91.8705979476132,89.01930620537222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-13 21:00:00,1.09761,1.09988,1.09761,1.09986,2836,12,0,1.0976209169929931,1.0998690837678937,7.202493635266389e-05,0.00020588526726181402,,,,0.0003033122071684527,0.0001125526630524035,1.0900840818687982,1.0935912673280195,2024-08-13 21:00:00,2024-08-13 21:00:00,0.0009026060606061037,0.0010418903130782198,1.098065818181818,2.42464706594945e-06,0.00018504569509836843,1.0967923636363632,1.091220868785847,1.091990215793072,1.091218498789723,1.0921227053286362,0.00013303182520760253,2.4164187795624086e-06,,1.096508116170389,91.8705979476132,89.01930620537222,0.0005255653330229646,,,,,,,,,,,,,,,,1.0951996147564313,1.1010535341984065,1.0957220859258772,1.0943919191321767,1.098086428571429,0.0011980650386993474,0.0006607015364424528,0.0019167805349184948,0.0012057142857146985,0.0006807142857145898,0.0008500000000009056,1.1000032091063474,1.0961696480365104,97.95306214096136,92.71755484510471,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-13 22:00:00,1.09985,1.0999,1.09932,1.09953,2627,12,0,1.097388848701771,1.0998895513803457,9.779545838638153e-05,0.00022778044147168122,,,,0.0003212045556635317,0.00024599007502581203,1.0889120469187998,1.0935725196071797,2024-08-13 22:00:00,2024-08-13 22:00:00,0.0012734545454546886,0.0014049595259384429,1.0988723636363633,-3.273588115572423e-07,0.00018505421360984648,1.098065818181818,1.0913103263739838,1.0921919535932356,1.091220868785847,1.091990215793072,0.00018504569509836843,2.42464706594945e-06,,1.0971796459103025,97.95306214096136,92.71755484510471,0.0007014441716060603,,,,,,,,,,,,,,,,1.0953528625521947,1.1012335775288464,1.0963079188603575,1.0947725177149785,1.098833571428571,0.0013833860161296396,0.0008052384323798901,0.0018780613104231523,0.000747142857142169,0.0012057142857146985,0.0006807142857145898,1.1007116327389943,1.0969555101181478,97.5123310972729,95.77866372861585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-13 23:00:00,1.09954,1.09982,1.0991900000000001,1.09923,1047,12,0,1.0968417015990384,1.09980921241569,0.00015744643765282164,0.00024449298956630625,,,,0.0003443822316778959,0.0003620841392664071,1.088180711510213,1.0934951950093095,2024-08-13 23:00:00,2024-08-13 23:00:00,0.0008065454545453932,0.0015846133144357122,1.0993136969696964,-5.154616304878375e-07,0.0001850415643459211,1.0988723636363633,1.0913156975648433,1.092394582265399,1.0913103263739838,1.0921919535932356,0.00018505421360984648,-3.273588115572423e-07,,1.0976352801524574,97.5123310972729,95.77866372861585,0.0008780780001719907,,,,,,,,,,,,,,,,1.0955061317914343,1.1014136502998177,1.0967574698049178,1.095102701587943,1.0993357142857143,0.00148847113374595,0.0009418849726531021,0.0018862813000320694,0.0005021428571432285,0.000747142857142169,0.0012057142857146985,1.1012219955857463,1.0974494329856823,95.89129217036096,97.11889513619843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
