time,open,high,low,close,tick_volume,spread,real_volume,support_trendline_15,resistance_trendline_15,support_gradient_15,resistance_gradient_15,supertrend_dir,Span_A,Span_B,fixed_resistance_gradient_15,fixed_support_gradient_15,fixed_support_trendline_15,fixed_resistance_trendline_15,hourly_time,time2,prev_hour_lsma_slope,prev_hour_macd_line,hour_lsma,fixed_support_gradient,fixed_resistance_gradient,prev_hour_lsma,fixed_support_trendline,fixed_resistance_trendline,prev_fixed_support_trendline,prev_fixed_resistance_trendline,prev_fixed_resistance_gradient,prev_fixed_support_gradient,ema_50,ema_24,prev_stochk,prev_stochd,prev_hour_macd_signal,prev_psar,prev_psar_direction,prev_nadaraya_watson,prev_nadaraya_watson_trend,nadaraya_upper_envelope,nadaraya_lower_envelope,wma_50,prev_supertrend_dir,HSpan_A,HSpan_B,nadaraya_watson,prev_nadaraya_lower_band,prev_nadaraya_upper_band,prev_HSpan_A,prev_HSpan_B,support_trendline,resistance_trendline,ema_short,ema_long,lsma,macd_line,macd_signal,lsma_stddev,lsma_slope,prev_lsma_slope_1,prev_lsma_slope_2,lsma_upper_band,lsma_lower_band,stoch_k,stoch_d,is_doji,is_doji_star,3whitesoldiers,3blackcrows,engulfing,inverted_hammer,two_crows,three_inside,three_line_strike,three_outside,three_stars_in_south,abandoned_baby,advance_block,belt_hold,breakaway,closing_marubozu,conceal_baby_swallow,counterattack,dark_cloud_cover,doji,doji_star,dragonfly_doji,evening_doji_star,evening_star,gap_side_side_white,gravestone_doji,hammer,hanging_man,harami,harami_cross,high_wave,hikkake,hikkake_mod,homing_pigeon,identical_three_crows,in_neck,kicking,kicking_by_length,ladder_bottom,long_legged_doji,long_line,matching_low,mat_hold,morning_doji_star,morning_star,on_neck,piercing,rickshaw_man,rise_fall_3_methods,separating_lines,shooting_star,short_line,spinning_top,stalled_pattern,stick_sandwich,takuri,tasuki_gap,thrusting,tristar,unique_3_river,upside_gap_two_crows,xside_gap_3_methods,ticket,is_buy2,is_sell2,signal,tp,sl,be,be_condition
2024-08-14 00:00:00,1.09846,1.09921,1.09819,1.0991,854,12,0,1.0965415068577398,1.099336883860233,0.0002053546622763016,0.00028414294951910584,,,,0.00035334698073543404,0.0003635563338852199,1.0885636825414213,1.0937158327754835,2024-08-14 00:00:00,2024-08-14 00:00:00,0.00044133333333307156,0.001636358814768979,1.0995144242424246,1.0738184851346821e-05,0.0001850374411659216,1.0993136969696964,1.0909847414566012,1.092596788958704,1.0913156975648433,1.092394582265399,0.0001850415643459211,-5.154616304878375e-07,,1.0979607734519112,95.89129217036096,97.11889513619843,0.0010297341630913883,,,,,,,,,,,,,,,,1.0956594224771505,1.1015937525161341,1.0971178590656998,1.095398797766614,1.0995042857142854,0.001542356211351903,0.0010619792203928622,0.0016535013355482313,0.00016857142857107377,0.0005021428571432285,0.000747142857142169,1.1011577870498337,1.097850784378737,92.86821705426178,95.42394677396523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-14 01:00:00,1.09907,1.09966,1.09907,1.09958,703,12,0,1.0966171953581982,1.0996494812278137,0.0002223961994056321,0.00028413248254754314,1.0,,,0.0003707103691925585,0.00037205194498115044,1.088866440143998,1.0938084914290076,2024-08-14 01:00:00,2024-08-14 01:00:00,0.00020072727272824054,0.001617285115869116,1.0997365454545456,2.5489307982694997e-05,0.000185037613781438,1.0995144242424246,1.0905796369986493,1.092799055158539,1.0909847414566012,1.092596788958704,0.0001850374411659216,1.0738184851346821e-05,,1.0983206015737088,92.86821705426178,95.42394677396523,0.0011472443536469337,,,,,,,,,,,,,,,,1.0958127346123445,1.1017738841826108,1.0974966499786691,1.0957085164505684,1.0995535714285716,0.0016007669799331659,0.0011697367723009229,0.0010519166180933857,4.928571428619577e-05,0.00016857142857107377,0.0005021428571432285,1.100605488046665,1.0985016548104782,93.06201550387459,93.94050824283245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-14 02:00:00,1.09959,1.09975,1.09935,1.09952,881,12,0,1.097154555674879,1.0997392414410565,0.00018558129230564037,0.0002976331231780547,1.0,,,0.0003906693532540342,0.00045943607937487497,1.0885194182151163,1.0939105442281996,2024-08-14 02:00:00,2024-08-14 02:00:00,0.00022212121212095148,0.0016174987285837439,1.099944,4.5260115981234874e-05,0.00019792194929386917,1.0997365454545456,1.0900705623368871,1.0925239343916355,1.0905796369986493,1.092799055158539,0.000185037613781438,2.5489307982694997e-05,,1.098587134557329,93.06201550387459,93.94050824283245,0.0012412952286342959,,,,,,,,,,,,,,,,1.0959660682000174,1.101954045304063,1.0978079345973355,1.0959908485653411,1.0995435714285717,0.0016221050000295723,0.0012602104178466528,0.0007485700654241958,-9.999999999843467e-06,4.928571428619577e-05,0.00016857142857107377,1.100292141493996,1.0987950013631476,94.108527131782,93.34625322997282,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-14 03:00:00,1.09951,1.09965,1.09911,1.09913,1259,12,0,1.0974293928198438,1.099639019522545,0.00017478878846284267,0.0003254023884809849,1.0,0.09218857625039152,0.09110198827416766,0.00040877418832834536,0.0005050245272583152,1.088676680274034,1.0940822711418956,2024-08-14 03:00:00,2024-08-14 03:00:00,0.00020745454545445519,0.001571041504569326,1.0998406060606063,6.652090089191683e-05,0.0001979302773928899,1.099944,1.089565977093654,1.0927398711413474,1.0900705623368871,1.0925239343916355,0.00019792194929386917,4.5260115981234874e-05,,1.098707771322367,94.108527131782,93.34625322997282,0.001307244483821302,,,,,,,,,,,,,,,,1.0961194232431712,1.1021342358853075,1.0980113292746685,1.0962233783012418,1.099288571428571,0.001589951458750516,0.0013261586260274255,0.00027805446535891337,-0.0002550000000007824,-9.999999999843467e-06,4.928571428619577e-05,1.0995666258939298,1.099010516963212,93.8759689922469,93.68217054263452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-14 04:00:00,1.09912,1.09959,1.09898,1.09912,1266,12,0,1.0976889004105235,1.0997763972736685,0.00016047281795093237,0.00034082395228224565,1.0,0.0925763288234254,0.09112948825125791,0.00044521542112594103,0.0004570434984885949,1.089535300270867,1.0940655009858105,2024-08-14 04:00:00,2024-08-14 04:00:00,-0.00010339393939373664,0.0014567984483477847,1.0995487272727258,9.095192176332987e-05,0.00019867423555896052,1.0998406060606063,1.0890288504458694,1.0929302249149955,1.089565977093654,1.0927398711413474,0.0001979302773928899,6.652090089191683e-05,,1.0987993776951743,93.8759689922469,93.68217054263452,0.0013371552767265985,,,,,,,,,,,,,,,,1.096272799744808,1.1023144559311613,1.0981818940016426,1.0964379428715203,1.099243571428572,0.0015446140686623533,0.001369849714554411,0.00021762790435450488,-4.4999999998962537e-05,-0.0002550000000007824,-9.999999999843467e-06,1.0994611993329264,1.0990259435242176,91.61223594308198,93.19891068903699,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-14 05:00:00,1.0991,1.09934,1.09894,1.09908,1712,12,0,1.0979120290644515,1.1007987186618844,0.00014977836069743607,0.00029179759375424564,1.0,0.09273581700848195,0.09120739664031588,0.0004953034406027198,0.0004217980560594742,1.0902218412637183,1.093954965466081,2024-08-14 05:00:00,2024-08-14 05:00:00,-0.00029187878788050625,0.0013407341514948268,1.0993338787878784,0.00011917859929782299,0.00020295347378927045,1.0995487272727258,1.0884546750345714,1.093002773803582,1.0890288504458694,1.0929302249149955,0.00019867423555896052,9.095192176332987e-05,,1.0988617382073578,91.61223594308198,93.19891068903699,0.001337871051680244,,,,,,,,,,,,,,,,1.0964261977079306,1.1024947054464427,1.098320064155236,1.0966336508069632,1.0991900000000008,0.0014873561733794727,0.0013933510063194234,0.00021011334807553495,-5.357142857120856e-05,-4.4999999998962537e-05,-0.0002550000000007824,1.0994001133480764,1.0989798866519251,88.72539410275185,91.4045330126936,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-14 06:00:00,1.09909,1.0991,1.09881,1.09893,1277,12,0,1.0981185789166763,1.1021026480100145,0.00013700048154632996,0.00021070380979018659,1.0,0.09286788732761142,0.09120739664031588,0.0004184809677501328,0.00038452156244325085,1.0908510167764551,1.0953300698475568,2024-08-14 06:00:00,2024-08-14 06:00:00,-0.0002148484848474297,0.0012229431770904853,1.099052606060607,0.0001477591505802993,0.00020296356874610326,1.0993338787878784,1.0879341546626917,1.093224246543416,1.0884546750345714,1.093002773803582,0.00020295347378927045,0.00011917859929782299,,1.0988769074946116,88.72539410275185,91.4045330126936,0.0013148854767622924,,,,,,,,,,,,,,,,1.0965796171355418,1.1026749844359705,1.0984139004390459,1.0968037507471882,1.0990721428571428,0.0014134002589176742,0.0013973608568390735,0.00024320283517994854,-0.00011785714285794668,-5.357142857120856e-05,-4.4999999998962537e-05,1.0993153456923228,1.0988289400219629,85.79257756528399,88.71006920370597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-14 07:00:00,1.09893,1.09925,1.09889,1.09922,787,12,0,1.098294949512497,1.1035557536413532,0.00012520136433575451,0.00010001255075457619,1.0,0.09284970319507742,0.09125321943443865,0.0003154691638825232,0.0003662317780639237,1.0913181654351676,1.0967943568145961,2024-08-14 07:00:00,2024-08-14 07:00:00,-0.00028127272727140884,0.0010946446472037685,1.0991006060606054,0.00017602523394259634,0.00020294960298954836,1.099052606060607,1.0874828793600781,1.0934466254509076,1.0879341546626917,1.093224246543416,0.00020296356874610326,0.0001477591505802993,,1.0989531502735868,85.79257756528399,88.71006920370597,0.0012708373108505876,,,,,,,,,,,,,,,,1.096733058030645,1.102855292904564,1.0985379157561157,1.0969827321733223,1.099060714285714,0.0013598481130885354,0.001389858308088966,0.00023845734367770774,-1.1428571428773182e-05,-0.00011785714285794668,-5.357142857120856e-05,1.0992991716293918,1.0988222569420363,84.90385583408748,86.47394250070779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-14 08:00:00,1.09922,1.09941,1.09889,1.09899,957,12,0,1.098442310056202,1.1048383427523758,0.00011623962538332943,-1.793697785121488e-05,1.0,0.09283379099405094,0.09125321943443865,0.00020724624644557327,0.0003445586764982252,1.0917655073888122,1.098079423611919,2024-08-14 08:00:00,2024-08-14 08:00:00,4.799999999849369e-05,0.0010111383883386615,1.0990648484848482,0.0002041533509999902,0.00020296022269343614,1.0991006060606054,1.0870960690745746,1.0936682707309675,1.0874828793600781,1.0934466254509076,0.00020294960298954836,0.00017602523394259634,,1.0989613391016786,84.90385583408748,86.47394250070779,0.0012188975263482025,,,,,,,,,,,,,,,,1.0968865203962441,1.103035630857044,1.0986074671782518,1.0971314186790022,1.0990271428571434,0.0012844386197126134,0.0013687743704136955,0.0001921309077329486,-3.3571428570633444e-05,-1.1428571428773182e-05,-0.00011785714285794668,1.0992192737648763,1.0988350119494106,82.87342357977353,84.52328565971503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-14 09:00:00,1.09899,1.09953,1.09857,1.09943,2305,12,0,1.09857,1.105806875405222,8.047200233829313e-05,-0.0001297096465109991,1.0,0.09292028200895248,0.09125321943443865,0.00011276122060314713,0.0002663032794924829,1.0922275711721818,1.099023923099978,2024-08-14 09:00:00,2024-08-14 09:00:00,-3.575757575724481e-05,0.0009028837306457316,1.0991400000000002,0.00022734919892152973,0.00020295283470516654,1.0990648484848482,1.0868664434762334,1.0938905060832802,1.0870960690745746,1.0936682707309675,0.00020296022269343614,0.0002041533509999902,,1.0990654859679723,82.87342357977353,84.52328565971503,0.0011556947672077082,,,,,,,,,,,,,,,,1.0970400042353439,1.1032159982982312,1.09873401068929,1.097301683962039,1.099184285714286,0.0012424190618574027,0.001343503308702437,0.00016344505408936373,0.00015714285714252263,-3.3571428570633444e-05,-1.1428571428773182e-05,1.0993477307683752,1.0990208406601967,83.89988560218983,83.89238833868365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-14 10:00:00,1.09942,1.10072,1.09942,1.10051,2629,12,0,1.09942,1.1063094058784912,4.1970180230447706e-05,-0.0002131458303296869,1.0,0.09332700062075791,0.09166707863716547,6.167668117643521e-05,0.0003093730535406859,1.092512370448619,1.0994795482248525,2024-08-14 10:00:00,2024-08-14 10:00:00,7.515151515202767e-05,0.0008546364677803897,1.0995035151515153,0.00025409651927940755,0.00024041473847002416,1.0991400000000002,1.0866223126313816,1.0930515490986117,1.0868664434762334,1.0938905060832802,0.00020295283470516654,0.00022734919892152973,,1.0993864890862006,83.89988560218983,83.89238833868365,0.0010954831073222446,,,,,,,,,,,,,,,,1.0971935095509484,1.103396395232948,1.0990072398140147,1.097539337001888,1.0996778571428572,0.001274170986827139,0.0013296368443273773,0.0005472006683295838,0.0004935714285712045,0.00015714285714252263,-3.3571428570633444e-05,1.1002250578111867,1.0991306564745276,86.04184660155198,84.27171859450515,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-14 11:00:00,1.09972,1.10193,1.09958,1.10186,2997,12,0,1.09958,1.1063537451135435,3.5874711823597044e-05,-0.0002553497535690716,1.0,0.09387633897306769,0.09221641698947525,0.00013230822298145584,0.0002597713588134864,1.0937675601165049,1.0991667312328437,2024-08-14 11:00:00,2024-08-14 11:00:00,0.0003635151515151147,0.000920178200422006,1.1002639393939386,0.0002756646416634677,0.00024041715790689997,1.0995035151515153,1.0865257063819618,1.093314589304829,1.0866223126313816,1.0930515490986117,0.00024041473847002416,0.00025409651927940755,,1.0999361581781562,86.04184660155198,84.27171859450515,0.0010604221259421969,,,,,1.1001410563789322,1.097812122189325,,,,,1.0989759723537915,,,,,1.0973470363460631,1.103576821666017,1.099446125996474,1.0978593861128592,1.100553571428572,0.0013828988424273714,0.0013402892439473761,0.0010881438980430713,0.0008757142857147571,0.0004935714285712045,0.00015714285714252263,1.101641715326615,1.099465427530529,91.88562237509181,87.27578485961124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-14 12:00:00,1.10186,1.10279,1.10149,1.1025,2386,12,0,1.1003728738398437,1.1059201219258716,-6.929189833163862e-06,-0.00022801653735396213,1.0,0.09426641120156745,0.09260648921797501,0.0001755156471584706,0.00023348583748976123,1.0945093601585696,1.0991269108449855,2024-08-14 12:00:00,2024-08-14 12:00:00,0.0007604242424232854,0.0010927705538430477,1.1011058181818185,0.00029961489748656577,0.0002454703203427887,1.1002639393939386,1.0864379233762127,1.0934456016478693,1.0865257063819618,1.093314589304829,0.00024041715790689997,0.0002756646416634677,,1.1005059008052325,91.88562237509181,87.27578485961124,0.001066891811522367,1.09857,-1.0,1.0989759723537915,,1.1005262704155057,1.098128597888607,,1.0,,,1.0993267804756497,1.097812122189325,1.1001410563789322,,,1.0975005846236936,1.1037572776022615,1.0999159527662472,1.0982031352896844,1.101456428571428,0.0014977805411877654,0.001371787503395454,0.0014589820325895523,0.000902857142855984,0.0008757142857147571,0.0004935714285712045,1.1029154106040175,1.0999974465388382,95.02386094811574,90.98377664158653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-14 13:00:00,1.10251,1.10251,1.10174,1.10212,2901,12,0,1.1003652342782277,1.1055739942469394,-6.922421397742573e-06,-0.00020676414837019977,1.0,0.09426641120156745,0.09260648921797501,0.00017551445285721016,0.0002334604218760072,1.0947648516066149,1.0993197790428237,2024-08-14 13:00:00,2024-08-14 13:00:00,0.0008418787878798906,0.0012562227845083207,1.101658727272728,0.0003166409575240943,0.00026290823447798473,1.1011058181818185,1.0865063360480904,1.0932772652264198,1.0864379233762127,1.0934456016478693,0.0002454703203427887,0.00029961489748656577,,1.1008645895151807,95.02386094811574,90.98377664158653,0.0011047580061195577,1.0991076,-1.0,1.0993267804756497,bullish,1.1008418246330254,1.0984157225533009,,1.0,,,1.0996281045067822,1.098128597888607,1.1005262704155057,,,1.0976541543868459,1.1039377630465061,1.1002550369560553,1.0984932734163744,1.1019578571428572,0.001540715764638989,0.001405573155644161,0.001491927484510362,0.0005014285714293187,0.000902857142855984,0.0008757142857147571,1.1034497846273676,1.1004659296583468,92.41959234286696,93.10969188869153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-14 14:00:00,1.10212,1.10245,1.10193,1.10218,2159,12,0,1.1003576287113488,1.1052592775494277,-6.932962152185099e-06,-0.00018078414905778545,1.0,0.09436489816820587,0.09260648921797501,0.0001768024434800357,0.0002195106908095378,1.0952333897770439,1.0994992972695676,2024-08-14 14:00:00,2024-08-14 14:00:00,0.000552909090909548,0.0012959867270792014,1.1021009090909086,0.00031664384048088777,0.00027859374295321023,1.101658727272728,1.0868504418420957,1.0931890879087538,1.0865063360480904,1.0932772652264198,0.00026290823447798473,0.0003166409575240943,,1.1011569029562516,92.41959234286696,93.10969188869153,0.0011430037503114864,1.09958,-1.0,1.0996281045067822,bullish,1.1011369462676681,1.0986911641395651,,1.0,,,1.0999133753945853,1.0984157225533009,1.1008418246330254,,,1.097807745638526,1.104118278003576,1.1005511851166623,1.0987663642744208,1.1022942857142854,0.0015596072984069842,0.0014363799841967256,0.001433630091091951,0.0003364285714282378,0.0005014285714293187,0.000902857142855984,1.1037279158053774,1.1008606556231935,88.22515282643134,91.88953537247136,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-14 15:00:00,1.10223,1.10349,1.10035,1.10163,8072,12,0,1.10035,1.1050594822519033,-6.932962152185099e-06,-0.00018078414905778545,1.0,0.0947897785009873,0.09292376536764255,0.00018257812906613164,0.00011556240860943814,1.0969331145000882,1.0996880757019545,2024-08-14 15:00:00,2024-08-14 15:00:00,0.0004421818181805648,0.0012981448422619835,1.1022479393939397,0.00030622051153409205,0.0002747407117206073,1.1021009090909086,1.0873290577492882,1.093582040451992,1.0868504418420957,1.0931890879087538,0.00027859374295321023,0.00031664384048088777,,1.1012620356326401,88.22515282643134,91.88953537247136,0.0011740319687015858,1.1001578,-1.0,1.0999133753945853,bullish,1.1013594803536515,1.0989136228495364,,1.0,,,1.1001358718881564,1.0986911641395651,1.1011369462676681,,,1.0979613583817414,1.104298822478297,1.1007171566371758,1.0989784854392786,1.1021900000000002,0.0015145030794829761,0.0014520046032539756,0.0010990818679103742,-0.00010428571428522382,0.0003364285714282378,0.0005014285714293187,1.1032890818679106,1.1010909181320898,77.72497608553309,86.12324041827715,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-14 16:00:00,1.10162,1.10418,1.10156,1.10369,6379,12,0,1.1003423713415403,1.104859723070937,-6.932962152185099e-06,-0.00018078414905778545,1.0,0.09516640783530077,0.09323631208996404,0.00020588526726181402,7.202493635266389e-05,1.0976287166229755,1.0998914250388183,2024-08-14 16:00:00,2024-08-14 16:00:00,0.00014703030303109266,0.0012064728023326587,1.1028660606060607,0.00030623446186922614,0.00026885630898644953,1.1022479393939397,1.0876622718097777,1.0940108276185583,1.0873290577492882,1.093582040451992,0.0002747407117206073,0.00030622051153409205,,1.1018015832698311,77.72497608553309,86.12324041827715,0.0011805201354278005,,-1.0,1.1001358718881564,bullish,1.1017555324613402,1.0992374418721322,,1.0,,,1.100495766948366,1.0989136228495364,1.1013594803536515,,,1.0981149926194986,1.104479396475496,1.1011745171545335,1.0993274865178506,1.1026957142857141,0.0016128742188499245,0.0014841785263731654,0.0009570092301822647,0.0005057142857138874,-0.00010428571428522382,0.0003364285714282378,1.1036527235158964,1.1017387050555318,79.66858093195158,81.87290328130535,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
