time,open,high,low,close,tick_volume,spread,real_volume,support_trendline_15,resistance_trendline_15,support_gradient_15,resistance_gradient_15,supertrend_dir,Span_A,Span_B,fixed_resistance_gradient_15,fixed_support_gradient_15,fixed_support_trendline_15,fixed_resistance_trendline_15,hourly_time,time2,prev_hour_lsma_slope,prev_hour_macd_line,hour_lsma,fixed_support_gradient,fixed_resistance_gradient,prev_hour_lsma,fixed_support_trendline,fixed_resistance_trendline,prev_fixed_support_trendline,prev_fixed_resistance_trendline,prev_fixed_resistance_gradient,prev_fixed_support_gradient,ema_50,ema_24,prev_stochk,prev_stochd,prev_hour_macd_signal,prev_psar,prev_psar_direction,prev_nadaraya_watson,prev_nadaraya_watson_trend,nadaraya_upper_envelope,nadaraya_lower_envelope,wma_50,prev_supertrend_dir,HSpan_A,HSpan_B,nadaraya_watson,prev_nadaraya_lower_band,prev_nadaraya_upper_band,prev_HSpan_A,prev_HSpan_B,support_trendline,resistance_trendline,ema_short,ema_long,lsma,macd_line,macd_signal,lsma_stddev,lsma_slope,prev_lsma_slope_1,prev_lsma_slope_2,lsma_upper_band,lsma_lower_band,stoch_k,stoch_d,is_doji,is_doji_star,3whitesoldiers,3blackcrows,engulfing,inverted_hammer,two_crows,three_inside,three_line_strike,three_outside,three_stars_in_south,abandoned_baby,advance_block,belt_hold,breakaway,closing_marubozu,conceal_baby_swallow,counterattack,dark_cloud_cover,doji,doji_star,dragonfly_doji,evening_doji_star,evening_star,gap_side_side_white,gravestone_doji,hammer,hanging_man,harami,harami_cross,high_wave,hikkake,hikkake_mod,homing_pigeon,identical_three_crows,in_neck,kicking,kicking_by_length,ladder_bottom,long_legged_doji,long_line,matching_low,mat_hold,morning_doji_star,morning_star,on_neck,piercing,rickshaw_man,rise_fall_3_methods,separating_lines,shooting_star,short_line,spinning_top,stalled_pattern,stick_sandwich,takuri,tasuki_gap,thrusting,tristar,unique_3_river,upside_gap_two_crows,xside_gap_3_methods,ticket,is_buy2,is_sell2,signal,tp,sl,be,be_condition
2024-08-14 17:00:00,1.10369,1.10466,1.10265,1.10349,5633,12,0,1.10033474273597,1.10466,-6.932962152185099e-06,-0.00018078414905778545,1.0,0.09567188512302284,0.09345362072597015,0.00022778044147168122,9.779545838638153e-05,1.097399417364326,1.0999142236491826,2024-08-14 17:00:00,2024-08-14 17:00:00,0.0006181212121210145,0.0013421940388671505,1.1032627272727278,0.000306218482050272,0.0002623057921063431,1.1028660606060607,1.0879959041688447,1.0944406186393059,1.0876622718097777,1.0940108276185583,0.00026885630898644953,0.00030623446186922614,,1.1021767869876464,79.66858093195158,81.87290328130535,0.0012128549161156705,1.10035,-1.0,1.100495766948366,bullish,1.1021001567985402,1.0995411905822814,,1.0,,,1.1008199301189936,1.0992374418721322,1.1017555324613402,,,1.0982686483548059,1.10466,1.1015307452846053,1.0996358208498618,1.1029799999999994,0.0016548323769558504,0.0015183092964897024,0.0007968031363404259,0.0002842857142852928,0.0005057142857138874,-0.00010428571428522382,1.1037768031363397,1.102183196863659,78.08296547969188,78.49217416572554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-14 18:00:00,1.1035,1.10356,1.10206,1.10226,3144,12,0,1.100327114183288,1.104460313032565,-6.932962152185099e-06,-0.00018078414905778545,1.0,0.09609371270050684,0.09345362072597015,0.00024449298956630625,0.00015744643765282164,1.0968585156501278,1.0998353931108837,2024-08-14 18:00:00,2024-08-14 18:00:00,0.00039666666666704486,0.001380663189091802,1.1030897575757577,0.0003062375955532901,0.000251221150840567,1.1032627272727278,1.088328756074268,1.0949446980098467,1.0879959041688447,1.0944406186393059,0.0002623057921063431,0.000306218482050272,,1.1021952787681695,78.08296547969188,78.49217416572554,0.0012464165707108967,1.10035,-1.0,1.1008199301189936,bullish,1.1023092417395037,1.0997496543804046,,1.0,,,1.1010287042685787,1.0995411905822814,1.1021001567985402,,,1.0984223255906709,1.1048406330566376,1.1016429383177428,1.0998302044906128,1.1028049999999996,0.0015762972523190033,0.0015299068876555625,0.0007569613439120222,-0.0001749999999998142,0.0002842857142852928,0.0005057142857138874,1.1035619613439116,1.1020480386560876,77.5483024975939,78.4332829697458,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-14 19:00:00,1.10227,1.10235,1.10148,1.10177,2912,12,0,1.1003194856834946,1.1042606621621054,-6.932962152185099e-06,-0.00018078414905778545,1.0,0.09613009287337686,0.09345362072597015,0.00028414294951910584,0.0002053546622763016,1.0965633310564504,1.0993671584318179,2024-08-14 19:00:00,2024-08-14 19:00:00,-0.00017296969697011555,0.0012365020290225903,1.1026941818181826,0.00029982908005324316,0.0002342303690382952,1.1030897575757577,1.0887170595077174,1.0955340826563325,1.088328756074268,1.0949446980098467,0.000251221150840567,0.0003062375955532901,,1.102100772375243,77.5483024975939,78.4332829697458,0.0012444336623732353,1.1005224,-1.0,1.1010287042685787,bullish,1.1024607821784842,1.0998981915126398,,1.0,,,1.1011787414092797,1.0997496543804046,1.1023092417395037,,,1.0985760243301024,1.1050212956502379,1.1016624862688593,1.0999738930468637,1.1025178571428573,0.001459575481419284,0.0015158406064083069,0.0008136221189027606,-0.00028714285714226406,-0.0001749999999998142,0.0002842857142852928,1.1033314792617601,1.1017042350239545,64.64148877941999,73.42425225223529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-14 20:00:00,1.10177,1.10178,1.10125,1.10137,2025,12,0,1.1003118572365889,1.1040610473820962,-6.932962152185099e-06,-0.00018078414905778545,1.0,0.09641240683656611,0.09345362072597015,0.00028413248254754314,0.0002223961994056321,1.096640743747743,1.099679649834476,2024-08-14 20:00:00,2024-08-14 20:00:00,-0.0003955757575750951,0.0010518596954187664,1.1022269696969698,0.0002839351963413357,0.00021632764135758197,1.1026941818181826,1.0891629703674215,1.0961026124961402,1.0887170595077174,1.0955340826563325,0.0002342303690382952,0.00029982908005324316,,1.101938378514078,64.64148877941999,73.42425225223529,0.0012059188689823416,1.100687904,-1.0,1.1011787414092797,bullish,1.1025661195061358,1.0999908887718801,,1.0,,,1.1012777513984913,1.0998981915126398,1.1024607821784842,,,1.0987297445761093,1.1052019877856307,1.1016174883813425,1.1000773083767257,1.1020857142857148,0.0013212096046091304,0.0014769144060484715,0.0009080093349564442,-0.00043214285714254785,-0.00028714285714226406,-0.0001749999999998142,1.1029937236206713,1.1011777049507583,53.03776683086965,65.07585270262787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-14 21:00:00,1.1013600000000001,1.10164,1.10103,1.10154,1542,12,0,1.1003042288425706,1.1038614686860133,-6.932962152185099e-06,-0.00018078414905778545,1.0,0.09680015940959999,0.09345362072597015,0.0002976331231780547,0.00018558129230564037,1.097174246943494,1.0997708966385904,2024-08-14 21:00:00,2024-08-14 21:00:00,-0.0004672121212128122,0.0008537894476081664,1.1019527272727272,0.000269282031676795,0.0002163589315485308,1.1022269696969698,1.0895664570501276,1.0963392140507282,1.0891629703674215,1.0961026124961402,0.00021632764135758197,0.0002839351963413357,,1.101849849955394,53.03776683086965,65.07585270262787,0.0011354929847075066,1.10084678784,-1.0,1.1012777513984913,bullish,1.102666198732037,1.1000770640913615,,1.0,,,1.101370870585345,1.0999908887718801,1.1025661195061358,,,1.098883486331701,1.1053827094676467,1.1016055670919052,1.1001856559043757,1.1017764285714284,0.0012097898961431763,0.0014234895040674124,0.0009578274026778813,-0.00030928571428634477,-0.00043214285714254785,-0.00028714285714226406,1.1027342559741062,1.1008186011687506,49.09688013136192,55.592045247217214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-14 22:00:00,1.10152,1.10159,1.10108,1.10122,1649,12,0,1.1002966005014398,1.103661926067334,-6.932962152185099e-06,-0.00018078414905778545,1.0,0.09695964759465654,0.09345362072597015,0.0003254023884809849,0.00017478878846284267,1.0974478878436034,1.099673521085168,2024-08-14 22:00:00,2024-08-14 22:00:00,-0.0002742424242425656,0.0007146596602920496,1.1016843030303023,0.0002626937122635391,0.00021634036815907287,1.1019527272727272,1.089895121442327,1.0965767147424867,1.0895664570501276,1.0963392140507282,0.0002163589315485308,0.000269282031676795,,1.1017098832986398,49.09688013136192,55.592045247217214,0.0010513263198244152,1.1009993163263998,-1.0,1.101370870585345,bullish,1.1027283686521208,1.1001174518197228,,1.0,,,1.1014221365901862,1.1000770640913615,1.102666198732037,,,1.099037249599887,1.1055634607011173,1.1015462490777659,1.100262273985533,1.1013199999999996,0.001084533447446523,0.0013556982927432344,0.0010130058994736462,-0.0004564285714288019,-0.00030928571428634477,-0.00043214285714254785,1.1023330058994734,1.100306994100526,46.08648056923912,49.407042510490264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-14 23:00:00,1.10123,1.1014,1.10103,1.10105,1475,12,0,1.1002889722131957,1.1034624195195364,-6.932962152185099e-06,-0.00018078414905778545,1.0,0.097091717913786,0.09345362072597015,0.00034082395228224565,0.00016047281795093237,1.0977058574186334,1.099812480615228,2024-08-14 23:00:00,2024-08-14 23:00:00,-0.0002684242424249028,0.0005652696922635592,1.1013700606060595,0.0002538853349996687,0.0002163531257152266,1.1016843030303023,1.0902189419791573,1.096813752732964,1.089895121442327,1.0965767147424867,0.00021634036815907287,0.0002626937122635391,,1.1015632425656088,46.08648056923912,49.407042510490264,0.000954114994312244,,-1.0,1.1014221365901862,bullish,1.1027644064362596,1.1001268948009157,,1.0,,,1.1014448611481635,1.1001174518197228,1.1027283686521208,,,1.0991910343836775,1.1057442414908747,1.101469903065802,1.1003206240606787,1.1011264285714277,0.0009611241695692829,0.001276783468108444,0.0008385077447964149,-0.00019357142857190368,-0.0004564285714288019,-0.00030928571428634477,1.101964936316224,1.1002879208266314,41.129766814157975,45.43770917158637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-15 00:00:00,1.10108,1.10132,1.10103,1.10111,164,13,0,1.100281343977838,1.1032629490361003,-6.932962152185099e-06,-0.00018078414905778545,1.0,0.0972461664918661,0.09345362072597015,0.00029179759375424564,0.00014977836069743607,1.0979278681695521,1.1008296576863745,2024-08-15 00:00:00,2024-08-15 00:00:00,-0.00031424242424282767,0.00042914157381779283,1.1011266666666664,0.0002468437217127559,0.0002163259296809637,1.1013700606060595,1.090518065437042,1.0970514153941262,1.0902189419791573,1.096813752732964,0.0002163531257152266,0.0002538853349996687,,1.1014625219954735,41.129766814157975,45.43770917158637,0.0008491203102133538,,-1.0,1.1014448611481635,bullish,1.1027915842878449,1.100127556839704,,1.0,,,1.1014587651500956,1.1001268948009157,1.1027644064362596,,,1.0993448406860835,1.1059250518417518,1.101414533363371,1.1003790963524802,1.1011142857142857,0.0008576563419346872,0.0011929580428736927,0.00042766252826773786,-1.2142857142016794e-05,-0.00019357142857190368,-0.0004564285714288019,1.1015419482425535,1.100686623186018,34.91297925743067,40.70974221360928,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-15 01:00:00,1.10106,1.10149,1.10097,1.10124,517,12,0,1.1002737157953664,1.1030635146105066,-6.932962152185099e-06,-0.00018078414905778545,1.0,0.0972325425136611,0.09345362072597015,0.00021070380979018659,0.00013700048154632996,1.0981330872348884,1.1021250425278826,2024-08-15 01:00:00,2024-08-15 01:00:00,-0.0002433939393930995,0.00033109888516835717,1.1008931515151519,0.00023867482331784624,0.00021633434123860787,1.1011266666666664,1.0908042356024648,1.0972886977338117,1.090518065437042,1.0970514153941262,0.0002163259296809637,0.0002468437217127559,,1.101413072663146,34.91297925743067,40.70974221360928,0.0007455160252043544,,-1.0,1.1014587651500956,bullish,1.102812629744674,1.1001317066198832,,1.0,,,1.1014713525294109,1.100127556839704,1.1027915842878449,,,1.0994986685101158,1.1061058917585826,1.1013876820766986,1.1004428669930373,1.101142857142857,0.0007761548472908775,0.0011095974037571297,0.0002537340189458201,2.857142857126682e-05,-1.2142857142016794e-05,-0.00019357142857190368,1.1013965911618029,1.100889123123911,27.291544145796337,34.44476340579502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-15 02:00:00,1.10129,1.10134,1.1009,1.10109,785,13,0,1.1002660876657806,1.102864116236237,-6.932962152185099e-06,-0.00018078414905778545,1.0,0.09705406854208695,0.09345362072597015,0.00010001255075457619,0.00012520136433575451,1.0983081916975093,1.103566382334274,2024-08-15 02:00:00,2024-08-15 02:00:00,-0.0002335151515144851,0.0002695854489374039,1.1009072121212116,0.0002307414593824495,0.00021732379345593117,1.1008931515151519,1.0910724213992915,1.0975043826475657,1.0908042356024648,1.0972886977338117,0.00021633434123860787,0.00023867482331784624,,1.1013412787380024,27.291544145796337,34.44476340579502,0.0006503299099509644,,-1.0,1.1014713525294109,bullish,1.1028046242242207,1.100123236525984,,1.0,,,1.101463114433421,1.1001317066198832,1.102812629744674,,,1.0996525178587857,1.1062867612462017,1.1013418848341296,1.1004908027713307,1.1011207142857145,0.0006920794702629518,0.0010260938170582941,0.0001743013263592925,-2.2142857142526395e-05,2.857142857126682e-05,-1.2142857142016794e-05,1.1012950156120738,1.1009464129593551,22.64571191942115,28.28341177421608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-15 03:00:00,1.10111,1.1013600000000001,1.10086,1.10091,1364,13,0,1.10025845958908,1.1026647539067742,-6.932962152185099e-06,-0.00018078414905778545,1.0,0.09677072164316765,0.09345362072597015,-1.793697785121488e-05,0.00011623962538332943,1.0984545851535792,1.104836437560591,2024-08-15 03:00:00,2024-08-15 03:00:00,1.4060606059684844e-05,0.00020373454366806598,1.1009525454545446,0.00022389035400071806,0.00021732250518533225,1.1009072121212116,1.0913234784840922,1.0977429675897938,1.0910724213992915,1.0975043826475657,0.00021732379345593117,0.0002307414593824495,,1.1012454390184463,22.64571191942115,28.28341177421608,0.0005610108366943847,,-1.0,1.101463114433421,bearish,1.10274803104089,1.1001208724493936,,1.0,,,1.1014336684524197,1.100123236525984,1.1028046242242207,,,1.0998063887351053,1.1064676603094445,1.1012754410134944,1.1005218544178987,1.1010257142857136,0.0006048198140504724,0.0009418390164567297,0.00019839834866165274,-9.500000000084441e-05,-2.2142857142526395e-05,2.857142857126682e-05,1.1012241126343754,1.1008273159370519,16.937354988400077,22.291537017872553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-15 04:00:00,1.10091,1.10093,1.1002399999999999,1.10063,2253,12,0,1.1002508315652646,1.102465427615603,-6.932962152185099e-06,-0.00018078414905778545,1.0,0.09650058024690783,0.09345362072597015,-0.0001297096465109991,8.047200233829313e-05,1.098578476462961,1.1057931226627271,2024-08-15 04:00:00,2024-08-15 04:00:00,4.5333333333008596e-05,0.0001331775093174059,1.1008618787878792,0.00019933048399686012,0.00021730822963019177,1.1009525454545446,1.0917507886037798,1.0979819019590988,1.0913234784840922,1.0977429675897938,0.00021732250518533225,0.00022389035400071806,,1.1011086747921248,16.937354988400077,22.291537017872553,0.00047544417121898896,,-1.0,1.1014336684524197,bearish,1.1026273997046483,1.1001284808995546,,1.0,,,1.1013772315765842,1.1001208724493936,1.10274803104089,,,1.0999602811420868,1.106648588953147,1.1011761423960338,1.100529865201758,1.1008878571428578,0.0005087706685797944,0.0008552253468813427,0.0002100680161722945,-0.00013785714285585726,-9.500000000084441e-05,-2.2142857142526395e-05,1.10109792515903,1.1006777891266855,12.995314134936123,17.52612701425248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-15 05:00:00,1.10066,1.10107,1.1005,1.1008,1287,12,0,1.1002432035943337,1.1022661373562086,-6.932962152185099e-06,-0.00018078414905778545,1.0,0.09646881145108398,0.09345362072597015,-0.0002131458303296869,4.1970180230447706e-05,1.0994244314390333,1.1062867600383557,2024-08-15 05:00:00,2024-08-15 05:00:00,-9.066666666535106e-05,4.999789274617861e-05,1.100824484848485,0.00019324721349096524,0.0002173193177676589,1.1008618787878792,1.092220212709293,1.0982202311230806,1.0917507886037798,1.0979819019590988,0.00021730822963019177,0.00019933048399686012,,1.101040080393875,12.995314134936123,17.52612701425248,0.00039035491552442687,,-1.0,1.1013772315765842,bearish,1.1024929997260797,1.1001687294700042,,1.0,,,1.1013302514496797,1.1001284808995546,1.1026273997046483,,,1.1001141950827427,1.1068295471821463,1.1011182743351056,1.100549875186813,1.1008300000000002,0.000440292156338673,0.0007722387087728087,0.00020863501963635836,-5.785714285755361e-05,-0.00013785714285585726,-9.500000000084441e-05,1.1010386350196366,1.1006213649803638,11.495417370948767,13.809362164761687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-15 06:00:00,1.10081,1.10101,1.10068,1.1007500000000001,649,12,0,1.100235575676287,1.1020668831220777,-6.932962152185099e-06,-0.00018078414905778545,1.0,0.09645746447414365,0.09345362072597015,-0.0002553497535690716,3.5874711823597044e-05,1.0995837866047988,1.106326627085165,2024-08-15 06:00:00,2024-08-15 06:00:00,-3.739393939428126e-05,1.014537035737284e-05,1.1007603636363636,0.0001915450042741136,0.00021729848398552426,1.100824484848485,1.0925000740257582,1.0984595013303249,1.092220212709293,1.0982202311230806,0.0002173193177676589,0.00019324721349096524,,1.100975618084125,11.495417370948767,13.809362164761687,0.00031431300649101604,,-1.0,1.1013302514496797,bearish,1.1023472065576334,1.1002090088297591,,1.0,,,1.1012775887636266,1.1001687294700042,1.1024929997260797,,,1.1002681305600865,1.1070105350012802,1.1010616167450893,1.100564699247049,1.100760000000001,0.00037787298026970007,0.000693365563072187,0.00022126261059495975,-6.999999999912632e-05,-5.785714285755361e-05,-0.00013785714285585726,1.100981262610596,1.1005387373894062,11.010558069384944,11.833763191756644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-15 07:00:00,1.1007500000000001,1.10115,1.10074,1.10111,687,12,0,1.1002279478111243,1.101867664906698,-6.932962152185099e-06,-0.00018078414905778545,1.0,0.09643476897509944,0.09345362072597015,-0.00022801653735396213,-6.929189833163862e-06,1.1003721394391441,1.105895833675632,2024-08-15 07:00:00,2024-08-15 07:00:00,-6.412121212129307e-05,-2.3213049327619473e-05,1.1008499393939393,0.00016383599173872815,0.0002173116400323298,1.1007603636363636,1.0937571996536066,1.0986978912361065,1.0925000740257582,1.0984595013303249,0.00021729848398552426,0.0001915450042741136,1.0963862500000006,1.1010054807320973,11.010558069384944,11.833763191756644,0.00024680779532728893,,-1.0,1.1012775887636266,bearish,1.1022442592929667,1.1002610253927987,,1.0,,,1.1012521958947485,1.1002090088297591,1.1023472065576334,,,1.1004220875771318,1.107191552415387,1.101069060322768,1.1006050918954158,1.1008485714285723,0.0003512159234497769,0.000624935635147705,0.00022126261059495975,8.85714285712158e-05,-6.999999999912632e-05,-5.785714285755361e-05,1.1010698340391671,1.1006273088179774,16.804321357833,13.1034322660556,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-15 08:00:00,1.1011,1.10125,1.1008,1.10089,921,12,0,1.100220319998845,1.1016684827035588,-6.932962152185099e-06,-0.00018078414905778545,1.0,0.09643476897509944,0.09345362072597015,-0.00020676414837019977,-6.922421397742573e-06,1.1003645021220385,1.105552022341321,2024-08-15 08:00:00,2024-08-15 08:00:00,8.957575757562175e-05,-5.702498756088303e-06,1.100851090909091,0.00014552508703960656,0.00019283892754747898,1.1008499393939393,1.094595997227526,1.0995797480489722,1.0937571996536066,1.0986978912361065,0.0002173116400323298,0.00016383599173872815,1.0964974537037042,1.1009798183471868,16.804321357833,13.1034322660556,0.00019630573651061348,,-1.0,1.1012521958947485,bearish,1.1021780529880902,1.1002441414190556,,1.0,,,1.1012106726693163,1.1002610253927987,1.1022442592929667,,,1.1005760661368922,1.1073725994293064,1.1010415125808037,1.100626196199459,1.1008771428571429,0.0003098956186213808,0.0005619276318424402,0.0001749965985784906,2.8571428570600688e-05,8.85714285712158e-05,-6.999999999912632e-05,1.1010521394557213,1.1007021462585644,22.849656006456865,16.888178477891632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-08-15 09:00:00,1.10089,1.10148,1.10072,1.10139,2001,12,0,1.1002126922394488,1.1014693365061496,-6.932962152185099e-06,-0.00018078414905778545,1.0,0.09643476897509944,0.09345362072597015,-0.00018078414905778545,-6.932962152185099e-06,1.1003568919813598,1.1052399811387679,2024-08-15 09:00:00,2024-08-15 09:00:00,1.151515151676108e-06,-1.790008110780228e-05,1.1009890303030307,0.00013991702787379283,0.00016350577532100964,1.100851090909091,1.0947546992483976,1.1005309730232327,1.094595997227526,1.0995797480489722,0.00019283892754747898,0.00014552508703960656,1.0966182573159584,1.1010709698255898,22.849656006456865,16.888178477891632,0.00015346457298693033,,-1.0,1.1012106726693163,bearish,1.1021228074480869,1.100296307393888,,1.0,,,1.1012091787347738,1.1002441414190556,1.1021780529880902,,,1.1007300662423825,1.1075536760478784,1.1010951260299109,1.1006827742587584,1.1010878571428566,0.00031083832755629537,0.0005117097709852112,0.0002533677921232748,0.00021071428571373119,2.8571428570600688e-05,8.85714285712158e-05,1.1013412249349799,1.1008344893507334,43.89527705207914,27.84975147212303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
